Station,Length,Moment
2,150,-1.7730907025260696
2,151,-1.7908216095513303
2,152,-1.8199447345699231
2,153,-1.849067859588516
2,154,-1.8781909846071088
2,155,-1.9073141096257016
2,156,-1.9364372346442944
2,157,-1.9655603596628872
2,158,-1.99468348468148
2,159,-2.0238066097000726
2,160,-2.0529297347186652
2,161,-2.082052859737258
2,162,-2.1111759847558504
2,163,-2.140299109774443
2,164,-2.1694222347930356
2,165,-2.1985453598116282
2,166,-2.227668484830221
2,167,-2.2567916098488134
2,168,-2.285914734867406
2,169,-2.3150378598859986
2,170,-2.3441609849045912
2,171,-2.373284109923184
2,172,-2.4024072349417764
2,173,-2.431530359960369
2,174,-2.4606534849789616
2,175,-2.4897766099975542
2,176,-2.518899735016147
2,177,-2.5480228600347394
2,178,-2.577145985053332
2,179,-2.6062691100719246
2,180,-2.6353922350905172
2,181,-2.66451536010911
2,182,-2.6936384851277024
2,183,-2.722761610146295
2,184,-2.7518847351648876
2,185,-2.7810078601834802
2,186,-2.810130985202073
2,187,-2.8392541102206654
2,188,-2.868377235239258
2,189,-2.8975003602578506
2,190,-2.9266234852764432
2,191,-2.955746610295036
2,192,-2.9848697353136284
2,193,-3.013992860332221
2,194,-3.0431159853508136
2,195,-3.0722391103694062
2,196,-3.101362235387999
2,197,-3.1304853604065914
2,198,-3.159608485425184
2,199,-3.1887316104437766
2,200,-3.217854735462369
2,201,-3.246977860480962
3,202,-3.2761009854995544
3,203,-3.305224110518147
3,204,-3.3343472355367396
3,205,-3.363470360555332
3,206,-3.392593485573925
3,207,-3.4217166105925174
3,208,-3.45083973561111
3,209,-3.4799628606297026
3,210,-3.509085985648295
3,211,-3.538209110666888
3,212,-3.5673322356854804
3,213,-3.596455360704073
3,214,-3.6255784857226656
3,215,-3.654701610741258
3,216,-3.683824735759851
3,217,-3.7129478607784434
3,218,-3.742070985797036
3,219,-3.7711941108156286
3,220,-3.800317235834221
3,221,-3.829440360852814
3,222,-3.8585634858714064
3,223,-3.887686610889999
3,224,-3.9168097359085916
3,225,-3.945932860927184
3,226,-3.975055985945777
3,227,-4.00417911096437
3,228,-4.033302235982963
3,229,-4.062425361001556
3,230,-4.091548486020149
3,231,-4.120671611038742
3,232,-4.149794736057335
3,233,-4.178917861075928
3,234,-4.208040986094521
3,235,-4.237164111113114
3,236,-4.266287236131707
3,237,-4.2954103611503
3,238,-4.324533486168893
3,239,-4.353656611187486
3,240,-4.382779736206079
3,241,-4.4119028612246725
3,242,-4.4410259862432655
3,243,-4.4701491112618585
3,244,-4.499272236280452
3,245,-4.528395361299045
3,246,-4.557518486317638
3,247,-4.586641611336231
3,248,-4.615764736354824
3,249,-4.644887861373417
3,250,-4.67401098639201
3,251,-4.703134111410603
3,252,-4.732257236429196
3,253,-4.76204923110438
3,254,-4.791841225779565
3,255,-4.821633220454749
3,256,-4.851425215129933
3,257,-4.881217209805118
3,258,-4.911009204480302
3,259,-4.940801199155486
3,260,-4.970593193830671
3,261,-5.000385188505855
3,262,-5.030177183181039
3,263,-5.059969177856224
3,264,-5.089761172531408
3,265,-5.119553167206592
3,266,-5.149345161881777
3,267,-5.179137156556961
3,268,-5.208929151232145
3,269,-5.23872114590733
3,270,-5.268513140582514
3,271,-5.298305135257698
3,272,-5.328097129932883
3,273,-5.357889124608067
3,274,-5.387681119283251
3,275,-5.417473113958436
3,276,-5.44726510863362
3,277,-5.4770571033088045
3,278,-5.506849097983989
3,279,-5.536641092659173
3,280,-5.5664330873343575
3,281,-5.596225082009542
3,282,-5.626017076684726
3,283,-5.6558090713599105
3,284,-5.685601066035095
3,285,-5.715393060710279
3,286,-5.7451850553854635
3,287,-5.774977050060648
3,288,-5.804769044735832
3,289,-5.834561039411017
3,290,-5.864353034086201
3,291,-5.894145028761385
3,292,-5.92393702343657
3,293,-5.953729018111754
3,294,-5.983521012786938
3,295,-6.013313007462123
3,296,-6.043105002137307
3,297,-6.072896996812491
3,298,-6.102688991487676
3,299,-6.13248098616286
3,300,-6.162272980838044
3,301,-6.192064975513229
3,302,-6.221856970188413
4,303,-6.251648964863597
4,304,-6.281440959538782
4,305,-6.311232954213966
4,306,-6.34102494888915
4,307,-6.370816943564335
4,308,-6.400608938239519
4,309,-6.430400932914703
4,310,-6.460192927589888
4,311,-6.489984922265072
4,312,-6.519776916940256
4,313,-6.549568911615441
4,314,-6.579360906290625
4,315,-6.609152900965809
4,316,-6.638944895640994
4,317,-6.668736890316178
4,318,-6.6985288849913625
4,319,-6.728320879666547
4,320,-6.758112874341731
4,321,-6.7879048690169155
4,322,-6.8176968636921
4,323,-6.847488858367284
4,324,-6.8772808530424685
4,325,-6.907072847717653
4,326,-6.936864842392837
4,327,-6.9666568370680215
4,328,-6.996448831743206
4,329,-7.02624082641839
4,330,-7.0560328210935745
4,331,-7.085824815768759
4,332,-7.115616810443943
4,333,-7.145408805119128
4,334,-7.175200799794312
4,335,-7.204992794469496
4,336,-7.234784789144681
4,337,-7.264576783819865
4,338,-7.294368778495049
4,339,-7.324160773170234
4,340,-7.353952767845418
4,341,-7.383744762520602
4,342,-7.413536757195787
4,343,-7.443328751870971
4,344,-7.473120746546155
4,345,-7.50291274122134
4,346,-7.532704735896524
4,347,-7.562496730571708
4,348,-7.592288725246893
4,349,-7.622080719922077
4,350,-7.651872714597261
4,351,-7.681664709272446
4,352,-7.71145670394763
4,353,-7.741248698622814
4,354,-7.755733634039722
4,355,-7.77021856945663
4,356,-7.784703504873538
4,357,-7.799188440290446
4,358,-7.813673375707354
4,359,-7.828158311124262
4,360,-7.8426432465411695
4,361,-7.857128181958077
4,362,-7.871613117374985
4,363,-7.886098052791893
4,364,-7.900582988208801
4,365,-7.915067923625709
4,366,-7.929552859042617
4,367,-7.944037794459525
4,368,-7.9585227298764325
4,369,-7.97300766529334
4,370,-7.987492600710248
4,371,-8.001977536127157
4,372,-8.016462471544065
4,373,-8.030947406960973
4,374,-8.04543234237788
4,375,-8.059917277794789
4,376,-8.074402213211696
4,377,-8.088887148628604
4,378,-8.103372084045512
4,379,-8.11785701946242
4,380,-8.132341954879328
4,381,-8.146826890296236
4,382,-8.161311825713144
4,383,-8.175796761130051
4,384,-8.19028169654696
4,385,-8.204766631963867
4,386,-8.219251567380775
4,387,-8.233736502797683
4,388,-8.24822143821459
4,389,-8.262706373631499
4,390,-8.277191309048407
4,391,-8.291676244465314
4,392,-8.306161179882222
4,393,-8.32064611529913
4,394,-8.335131050716038
4,395,-8.349615986132946
4,396,-8.364100921549854
4,397,-8.378585856966762
4,398,-8.39307079238367
4,399,-8.407555727800577
4,400,-8.422040663217485
4,401,-8.436525598634393
4,402,-8.451010534051301
4,403,-8.465495469468209
5,404,-8.479980404885117
5,405,-8.494465340302025
5,406,-8.508950275718933
5,407,-8.52343521113584
5,408,-8.537920146552748
5,409,-8.552405081969656
5,410,-8.566890017386564
5,411,-8.581374952803472
5,412,-8.59585988822038
5,413,-8.610344823637288
5,414,-8.624829759054196
5,415,-8.639314694471103
5,416,-8.653799629888011
5,417,-8.66828456530492
5,418,-8.682769500721827
5,419,-8.697254436138735
5,420,-8.711739371555643
5,421,-8.72622430697255
5,422,-8.740709242389459
5,423,-8.755194177806366
5,424,-8.769679113223274
5,425,-8.784164048640182
5,426,-8.79864898405709
5,427,-8.813133919473998
5,428,-8.827618854890906
5,429,-8.842103790307814
5,430,-8.856588725724722
5,431,-8.87107366114163
5,432,-8.885558596558537
5,433,-8.900043531975445
5,434,-8.914528467392353
5,435,-8.929013402809261
5,436,-8.943498338226169
5,437,-8.957983273643077
5,438,-8.972468209059985
5,439,-8.986953144476892
5,440,-9.0014380798938
5,441,-9.015923015310708
5,442,-9.030407950727616
5,443,-9.044892886144524
5,444,-9.059377821561432
5,445,-9.07386275697834
5,446,-9.088347692395248
5,447,-9.102832627812155
5,448,-9.117317563229063
5,449,-9.131802498645971
5,450,-9.146287434062879
5,451,-9.160772369479787
5,452,-9.175257304896695
5,453,-9.189742240313603
5,454,-9.20422717573051
5,455,-9.185255934175924
5,456,-9.166284692621337
5,457,-9.14731345106675
5,458,-9.128342209512164
5,459,-9.109370967957577
5,460,-9.09039972640299
5,461,-9.071428484848404
5,462,-9.052457243293818
5,463,-9.03348600173923
5,464,-9.014514760184644
5,465,-8.995543518630058
5,466,-8.976572277075471
5,467,-8.957601035520884
5,468,-8.938629793966298
5,469,-8.919658552411711
5,470,-8.900687310857125
5,471,-8.881716069302538
5,472,-8.862744827747951
5,473,-8.843773586193365
5,474,-8.824802344638778
5,475,-8.805831103084191
5,476,-8.786859861529605
5,477,-8.767888619975018
5,478,-8.748917378420431
5,479,-8.729946136865845
5,480,-8.710974895311258
5,481,-8.692003653756672
5,482,-8.673032412202085
5,483,-8.654061170647498
5,484,-8.635089929092912
5,485,-8.616118687538325
5,486,-8.597147445983738
5,487,-8.578176204429152
5,488,-8.559204962874565
5,489,-8.540233721319979
5,490,-8.521262479765392
5,491,-8.502291238210805
5,492,-8.483319996656219
5,493,-8.464348755101632
5,494,-8.445377513547045
5,495,-8.426406271992459
5,496,-8.407435030437872
5,497,-8.388463788883286
5,498,-8.369492547328699
5,499,-8.350521305774112
5,500,-8.331550064219526
5,501,-8.312578822664939
5,502,-8.293607581110352
5,503,-8.274636339555766
6,504,-8.25566509800118
6,505,-8.236693856446593
6,506,-8.217722614892006
6,507,-8.19875137333742
6,508,-8.179780131782833
6,509,-8.160808890228246
6,510,-8.14183764867366
6,511,-8.122866407119073
6,512,-8.103895165564486
6,513,-8.0849239240099
6,514,-8.065952682455313
6,515,-8.046981440900726
6,516,-8.02801019934614
6,517,-8.009038957791553
6,518,-7.9900677162369655
6,519,-7.971096474682378
6,520,-7.9521252331277905
6,521,-7.933153991573203
6,522,-7.9141827500186155
6,523,-7.895211508464028
6,524,-7.8762402669094405
6,525,-7.857269025354853
6,526,-7.838297783800265
6,527,-7.819326542245678
6,528,-7.80035530069109
6,529,-7.781384059136503
6,530,-7.762412817581915
6,531,-7.743441576027328
6,532,-7.72447033447274
6,533,-7.705499092918153
6,534,-7.686527851363565
6,535,-7.667556609808978
6,536,-7.64858536825439
6,537,-7.629614126699803
6,538,-7.610642885145215
6,539,-7.591671643590628
6,540,-7.57270040203604
6,541,-7.553729160481453
6,542,-7.534757918926865
6,543,-7.515786677372278
6,544,-7.49681543581769
6,545,-7.477844194263103
6,546,-7.458872952708515
6,547,-7.439901711153928
6,548,-7.42093046959934
6,549,-7.401959228044753
6,550,-7.382987986490165
6,551,-7.364016744935578
6,552,-7.34504550338099
6,553,-7.3260742618264025
6,554,-7.307103020271815
6,555,-7.236493293616945
6,556,-7.1658835669620755
6,557,-7.095273840307206
6,558,-7.024664113652336
6,559,-6.954054386997466
6,560,-6.8834446603425965
6,561,-6.812834933687727
6,562,-6.742225207032857
6,563,-6.671615480377987
6,564,-6.6010057537231175
6,565,-6.530396027068248
6,566,-6.459786300413378
6,567,-6.389176573758508
6,568,-6.3185668471036385
6,569,-6.247957120448769
6,570,-6.177347393793899
6,571,-6.106737667139029
6,572,-6.0361279404841595
6,573,-5.96551821382929
6,574,-5.89490848717442
6,575,-5.82429876051955
6,576,-5.7536890338646804
6,577,-5.683079307209811
6,578,-5.612469580554941
6,579,-5.541859853900071
6,580,-5.471250127245201
6,581,-5.400640400590332
6,582,-5.330030673935462
6,583,-5.259420947280592
6,584,-5.188811220625722
6,585,-5.118201493970853
6,586,-5.047591767315983
6,587,-4.976982040661113
6,588,-4.906372314006243
6,589,-4.835762587351374
6,590,-4.765152860696504
6,591,-4.694543134041634
6,592,-4.623933407386764
6,593,-4.553323680731895
6,594,-4.482713954077025
6,595,-4.412104227422155
6,596,-4.341494500767285
6,597,-4.270884774112416
6,598,-4.200275047457546
6,599,-4.129665320802676
6,600,-4.059055594147806
6,601,-3.9884458674929366
6,602,-3.917836140838067
6,603,-3.847226414183197
6,604,-3.7766166875283274
7,605,-3.7060069608734576
7,606,-3.635397234218588
7,607,-3.564787507563718
7,608,-3.4941777809088483
7,609,-3.4235680542539786
7,610,-3.352958327599109
7,611,-3.282348600944239
7,612,-3.2117388742893693
7,613,-3.1411291476344996
7,614,-3.07051942097963
7,615,-2.99990969432476
7,616,-2.9292999676698903
7,617,-2.8586902410150206
7,618,-2.788080514360151
7,619,-2.717470787705281
7,620,-2.6468610610504113
7,621,-2.5762513343955415
7,622,-2.505641607740672
7,623,-2.435031881085802
7,624,-2.3644221544309323
7,625,-2.2938124277760625
7,626,-2.223202701121193
7,627,-2.152592974466323
7,628,-2.0819832478114533
7,629,-2.0113735211565835
7,630,-1.9407637945017138
7,631,-1.870154067846844
7,632,-1.7995443411919743
7,633,-1.7289346145371045
7,634,-1.6583248878822348
7,635,-1.587715161227365
7,636,-1.5171054345724952
7,637,-1.4464957079176255
7,638,-1.3758859812627557
7,639,-1.305276254607886
7,640,-1.2346665279530162
7,641,-1.1640568012981465
7,642,-1.0934470746432767
7,643,-1.022837347988407
7,644,-0.9522276213335372
7,645,-0.8816178946786675
7,646,-0.8110081680237977
7,647,-0.740398441368928
7,648,-0.6697887147140582
7,649,-0.5991789880591885
7,650,-0.5285692614043187
7,651,-0.45795953474944895
7,652,-0.3873498080945792
7,653,-0.31674008143970944
7,654,-0.24613035478483966
7,655,-0.17552062812996988
7,656,-0.035999275463229674
7,657,0.10352207720351053
7,658,0.24304342987025074
7,659,0.38256478253699094
7,660,0.5220861352037311
7,661,0.6616074878704714
7,662,0.8011288405372117
7,663,0.9406501932039519
7,664,1.0801715458706922
7,665,1.2196928985374325
7,666,1.3592142512041727
7,667,1.498735603870913
7,668,1.6382569565376532
7,669,1.7777783092043935
7,670,1.9172996618711338
7,671,2.056821014537874
7,672,2.196342367204614
7,673,2.335863719871354
7,674,2.475385072538094
7,675,2.614906425204834
7,676,2.754427777871574
7,677,2.893949130538314
7,678,3.033470483205054
7,679,3.172991835871794
7,680,3.312513188538534
7,681,3.452034541205274
7,682,3.5915558938720142
7,683,3.7310772465387543
7,684,3.8705985992054943
7,685,4.010119951872235
7,686,4.149641304538975
7,687,4.289162657205716
7,688,4.428684009872456
7,689,4.568205362539197
7,690,4.707726715205937
7,691,4.847248067872678
7,692,4.986769420539418
7,693,5.126290773206159
7,694,5.265812125872899
7,695,5.40533347853964
7,696,5.54485483120638
7,697,5.684376183873121
7,698,5.823897536539861
7,699,5.963418889206602
7,700,6.102940241873342
7,701,6.2424615945400825
7,702,6.381982947206823
7,703,6.5215042998735635
7,704,6.661025652540304
7,705,6.8005470052070445
8,706,6.940068357873785
8,707,7.079589710540525
8,708,7.219111063207266
8,709,7.358632415874006
8,710,7.498153768540747
8,711,7.637675121207487
8,712,7.777196473874228
8,713,7.916717826540968
8,714,8.056239179207708
8,715,8.195760531874448
8,716,8.335281884541189
8,717,8.47480323720793
8,718,8.61432458987467
8,719,8.75384594254141
8,720,8.89336729520815
8,721,9.032888647874891
8,722,9.172410000541632
8,723,9.311931353208372
8,724,9.451452705875113
8,725,9.590974058541853
8,726,9.730495411208594
8,727,9.870016763875334
8,728,10.009538116542075
8,729,10.149059469208815
8,730,10.288580821875556
8,731,10.428102174542296
8,732,10.567623527209037
8,733,10.707144879875777
8,734,10.846666232542518
8,735,10.986187585209258
8,736,11.125708937875999
8,737,11.265230290542739
8,738,11.40475164320948
8,739,11.54427299587622
8,740,11.68379434854296
8,741,11.823315701209701
8,742,11.962837053876441
8,743,12.102358406543182
8,744,12.241879759209922
8,745,12.381401111876663
8,746,12.520922464543403
8,747,12.660443817210144
8,748,12.799965169876884
8,749,12.939486522543625
8,750,13.079007875210365
8,751,13.218529227877106
8,752,13.358050580543846
8,753,13.497571933210587
8,754,13.637093285877327
8,755,13.776614638544068
8,756,13.916135991210808
8,757,14.140177996241546
8,758,14.364220001272283
8,759,14.58826200630302
8,760,14.812304011333758
8,761,15.036346016364496
8,762,15.260388021395233
8,763,15.48443002642597
8,764,15.708472031456708
8,765,15.932514036487445
8,766,16.156556041518183
8,767,16.380598046548922
8,768,16.60464005157966
8,769,16.8286820566104
8,770,17.05272406164114
8,771,17.27676606667188
8,772,17.500808071702618
8,773,17.724850076733357
8,774,17.948892081764097
8,775,18.172934086794836
8,776,18.396976091825575
8,777,18.621018096856314
8,778,18.845060101887054
8,779,19.069102106917793
8,780,19.293144111948532
8,781,19.51718611697927
8,782,19.74122812201001
8,783,19.96527012704075
8,784,20.18931213207149
8,785,20.41335413710223
8,786,20.637396142132967
8,787,20.861438147163707
8,788,21.085480152194446
8,789,21.309522157225185
8,790,21.533564162255924
8,791,21.757606167286664
8,792,21.981648172317403
8,793,22.205690177348142
8,794,22.42973218237888
8,795,22.65377418740962
8,796,22.87781619244036
8,797,23.1018581974711
8,798,23.32590020250184
8,799,23.549942207532577
8,800,23.773984212563317
8,801,23.998026217594056
8,802,24.222068222624795
8,803,24.446110227655534
8,804,24.670152232686274
8,805,24.894194237717013
8,806,25.118236242747752
9,807,25.34227824777849
9,808,25.56632025280923
9,809,25.79036225783997
9,810,26.01440426287071
9,811,26.23844626790145
9,812,26.462488272932188
9,813,26.686530277962927
9,814,26.910572282993666
9,815,27.134614288024405
9,816,27.358656293055144
9,817,27.582698298085884
9,818,27.806740303116623
9,819,28.030782308147362
9,820,28.2548243131781
9,821,28.47886631820884
9,822,28.70290832323958
9,823,28.92695032827032
9,824,29.15099233330106
9,825,29.375034338331798
9,826,29.599076343362537
9,827,29.823118348393276
9,828,30.047160353424015
9,829,30.271202358454754
9,830,30.495244363485494
9,831,30.719286368516233
9,832,30.943328373546972
9,833,31.16737037857771
9,834,31.39141238360845
9,835,31.61545438863919
9,836,31.83949639366993
9,837,32.063538398700665
9,838,32.287580403731404
9,839,32.51162240876214
9,840,32.73566441379288
9,841,32.95970641882362
9,842,33.18374842385436
9,843,33.4077904288851
9,844,33.63183243391584
9,845,33.85587443894658
9,846,34.07991644397732
9,847,34.30395844900806
9,848,34.528000454038796
9,849,34.752042459069536
9,850,34.976084464100275
9,851,35.200126469131014
9,852,35.42416847416175
9,853,35.64821047919249
9,854,35.87225248422323
9,855,36.09629448925397
9,856,36.32033649428471
9,857,36.54437849931545
9,858,36.866525539269816
9,859,37.18867257922418
9,860,37.51081961917855
9,861,37.832966659132914
9,862,38.15511369908728
9,863,38.47726073904165
9,864,38.79940777899601
9,865,39.12155481895038
9,866,39.443701858904745
9,867,39.76584889885911
9,868,40.08799593881348
9,869,40.410142978767844
9,870,40.73229001872221
9,871,41.05443705867658
9,872,41.37658409863094
9,873,41.69873113858531
9,874,42.020878178539675
9,875,42.34302521849404
9,876,42.66517225844841
9,877,42.987319298402774
9,878,43.30946633835714
9,879,43.631613378311506
9,880,43.95376041826587
9,881,44.27590745822024
9,882,44.598054498174605
9,883,44.92020153812897
9,884,45.24234857808334
9,885,45.564495618037704
9,886,45.88664265799207
9,887,46.208789697946436
9,888,46.5309367379008
9,889,46.85308377785517
9,890,47.175230817809535
9,891,47.4973778577639
9,892,47.81952489771827
9,893,48.14167193767263
9,894,48.463818977627
9,895,48.785966017581366
9,896,49.10811305753573
9,897,49.4302600974901
9,898,49.752407137444465
9,899,50.07455417739883
9,900,50.3967012173532
9,901,50.71884825730756
9,902,51.04099529726193
9,903,51.363142337216296
9,904,51.68528937717066
9,905,52.00743641712503
9,906,52.329583457079394
9,907,52.65173049703376
10,908,52.97387753698813
10,909,53.29602457694249
10,910,53.61817161689686
10,911,53.940318656851225
10,912,54.26246569680559
10,913,54.58461273675996
10,914,54.906759776714324
10,915,55.22890681666869
10,916,55.55105385662306
10,917,55.87320089657742
10,918,56.19534793653179
10,919,56.517494976486155
10,920,56.83964201644052
10,921,57.16178905639489
10,922,57.483936096349254
10,923,57.80608313630362
10,924,58.128230176257986
10,925,58.45037721621235
10,926,58.77252425616672
10,927,59.094671296121085
10,928,59.41681833607545
10,929,59.73896537602982
10,930,60.061112415984184
10,931,60.38325945593855
10,932,60.705406495892916
10,933,61.02755353584728
10,934,61.34970057580165
10,935,61.671847615756015
10,936,61.99399465571038
10,937,62.31614169566475
10,938,62.63828873561911
10,939,62.96043577557348
10,940,63.282582815527846
10,941,63.60472985548221
10,942,63.92687689543658
10,943,64.24902393539094
10,944,64.5711709753453
10,945,64.89331801529966
10,946,65.21546505525401
10,947,65.53761209520837
10,948,65.85975913516273
10,949,66.18190617511709
10,950,66.50405321507145
10,951,66.82620025502581
10,952,67.14834729498017
10,953,67.47049433493453
10,954,67.79264137488889
10,955,68.11478841484325
10,956,68.4369354547976
10,957,68.75908249475196
10,958,69.08122953470632
10,959,69.51376329415801
10,960,69.9462970536097
10,961,70.37883081306138
10,962,70.81136457251307
10,963,71.24389833196476
10,964,71.67643209141644
10,965,72.10896585086813
10,966,72.54149961031982
10,967,72.9740333697715
10,968,73.40656712922319
10,969,73.83910088867488
10,970,74.27163464812656
10,971,74.70416840757825
10,972,75.13670216702994
10,973,75.56923592648162
10,974,76.00176968593331
10,975,76.434303445385
10,976,76.86683720483668
10,977,77.29937096428837
10,978,77.73190472374006
10,979,78.16443848319174
10,980,78.59697224264343
10,981,79.02950600209512
10,982,79.4620397615468
10,983,79.89457352099849
10,984,80.32710728045018
10,985,80.75964103990187
10,986,81.19217479935355
10,987,81.62470855880524
10,988,82.05724231825693
10,989,82.48977607770861
10,990,82.9223098371603
10,991,83.35484359661199
10,992,83.78737735606367
10,993,84.21991111551536
10,994,84.65244487496705
10,995,85.08497863441873
10,996,85.51751239387042
10,997,85.9500461533221
10,998,86.38257991277379
10,999,86.81511367222548
10,1000,87.24764743167717
10,1001,87.68018119112885
10,1002,88.11271495058054
10,1003,88.54524871003223
10,1004,88.97778246948391
10,1005,89.4103162289356
10,1006,89.84284998838729
10,1007,90.27538374783897
10,1008,90.70791750729066
11,1009,91.14045126674235
11,1010,91.57298502619403
11,1011,92.00551878564572
11,1012,92.4380525450974
11,1013,92.8705863045491
11,1014,93.30312006400078
11,1015,93.73565382345247
11,1016,94.16818758290415
11,1017,94.60072134235584
11,1018,95.03325510180753
11,1019,95.46578886125921
11,1020,95.8983226207109
11,1021,96.33085638016259
11,1022,96.76339013961427
11,1023,97.19592389906596
11,1024,97.62845765851765
11,1025,98.06099141796933
11,1026,98.49352517742102
11,1027,98.9260589368727
11,1028,99.3585926963244
11,1029,99.79112645577608
11,1030,100.22366021522777
11,1031,100.65619397467945
11,1032,101.08872773413114
11,1033,101.52126149358283
11,1034,101.95379525303451
11,1035,102.3863290124862
11,1036,102.81886277193789
11,1037,103.25139653138957
11,1038,103.68393029084126
11,1039,104.11646405029295
11,1040,104.54899780974463
11,1041,104.98153156919632
11,1042,105.41406532864801
11,1043,105.8465990880997
11,1044,106.27913284755138
11,1045,106.71166660700307
11,1046,107.14420036645475
11,1047,107.57673412590644
11,1048,108.00926788535813
11,1049,108.44180164480981
11,1050,108.8743354042615
11,1051,109.30686916371319
11,1052,109.73940292316487
11,1053,110.17193668261656
11,1054,110.60447044206825
11,1055,111.03700420151993
11,1056,111.46953796097162
11,1057,111.90207172042331
11,1058,112.334605479875
11,1059,112.76713923932668
11,1060,113.32162922956665
11,1061,113.87611921980663
11,1062,114.4306092100466
11,1063,114.98509920028657
11,1064,115.53958919052654
11,1065,116.09407918076651
11,1066,116.64856917100649
11,1067,117.20305916124646
11,1068,117.75754915148643
11,1069,118.3120391417264
11,1070,118.86652913196637
11,1071,119.42101912220635
11,1072,119.97550911244632
11,1073,120.52999910268629
11,1074,121.08448909292626
11,1075,121.63897908316623
11,1076,122.1934690734062
11,1077,122.74795906364618
11,1078,123.30244905388615
11,1079,123.85693904412612
11,1080,124.4114290343661
11,1081,124.96591902460607
11,1082,125.52040901484604
11,1083,126.07489900508601
11,1084,126.62938899532598
11,1085,127.18387898556595
11,1086,127.73836897580593
11,1087,128.29285896604588
11,1088,128.84734895628586
11,1089,129.40183894652583
11,1090,129.9563289367658
11,1091,130.51081892700577
11,1092,131.06530891724574
11,1093,131.61979890748572
11,1094,132.1742888977257
11,1095,132.72877888796566
11,1096,133.28326887820563
11,1097,133.8377588684456
11,1098,134.39224885868558
11,1099,134.94673884892555
11,1100,134.2798838391655
11,1101,133.61302882940547
11,1102,132.94617381964542
11,1103,132.27931880988538
11,1104,131.61246380012534
