0,0,0
95.799107,-31.82409,0
95.799107,-30.232885,-60.898269
95.799107,-28.64168,-103.047139
95.799107,-27.050476,-131.630296
95.799107,-25.459271,-150.577279
95.799107,-23.868067,-162.819052
95.799107,-22.276862,-170.502345
95.799107,-20.685658,-175.167429
95.799107,-19.094453,-177.893783
95.799107,-17.503249,-179.417737
95.799107,-15.912044,-180.225989
95.799107,-14.32084,-180.628517
95.799107,-12.729636,-180.814182
95.799107,-11.138431,-180.892014
95.799107,-9.547227,-180.920888
95.799107,-7.956022,-180.929998
95.799107,-6.364818,-180.932296
95.799107,-4.773613,-180.932712
95.799107,-3.182409,-180.932756
95.799107,-1.591204,-180.932758
95.799107,0,-180.932758
95.799107,1.591204,-180.932758
95.799107,3.182409,-180.932756
95.799107,4.773613,-180.932712
95.799107,6.364818,-180.932296
95.799107,7.956022,-180.929998
95.799107,9.547227,-180.920888
95.799107,11.138431,-180.892014
95.799107,12.729636,-180.814182
95.799107,14.32084,-180.628517
95.799107,15.912044,-180.225989
95.799107,17.503249,-179.417737
95.799107,19.094453,-177.893783
95.799107,20.685658,-175.167429
95.799107,22.276862,-170.502345
95.799107,23.868067,-162.819052
95.799107,25.459271,-150.577279
95.799107,27.050476,-131.630296
95.799107,28.64168,-103.047139
95.799107,30.232885,-60.898269
95.799107,31.82409,0
191.598214,-61.376032,0
191.598214,-58.307229,-98.286559
191.598214,-55.238428,-166.312586
191.598214,-52.169627,-212.444277
191.598214,-49.100825,-243.023697
191.598214,-46.032024,-262.781267
191.598214,-42.963222,-275.181691
191.598214,-39.89442,-282.710889
191.598214,-36.825619,-287.111078
191.598214,-33.756817,-289.570659
191.598214,-30.688016,-290.875135
191.598214,-27.619214,-291.524794
191.598214,-24.550412,-291.824446
191.598214,-21.481611,-291.950064
191.598214,-18.412809,-291.996663
191.598214,-15.344008,-292.011366
191.598214,-12.275207,-292.015074
191.598214,-9.206405,-292.015747
191.598214,-6.137603,-292.015819
191.598214,-3.068801,-292.015822
191.598214,0,-292.015822
191.598214,3.068801,-292.015822
191.598214,6.137603,-292.015819
191.598214,9.206405,-292.015747
191.598214,12.275207,-292.015074
191.598214,15.344008,-292.011366
191.598214,18.412809,-291.996663
191.598214,21.481611,-291.950064
191.598214,24.550412,-291.824446
191.598214,27.619214,-291.524794
191.598214,30.688016,-290.875135
191.598214,33.756817,-289.570659
191.598214,36.825619,-287.111078
191.598214,39.89442,-282.710889
191.598214,42.963222,-275.181691
191.598214,46.032024,-262.781267
191.598214,49.100825,-243.023697
191.598214,52.169627,-212.444277
191.598214,55.238428,-166.312586
191.598214,58.307229,-98.286559
191.598214,61.376032,0
287.397321,-88.739979,0
287.397321,-84.30298,-106.869336
287.397321,-79.865981,-180.835668
287.397321,-75.428982,-230.995764
287.397321,-70.991984,-264.245501
287.397321,-66.554985,-285.728381
287.397321,-62.117986,-299.21166
287.397321,-57.680987,-307.398338
287.397321,-53.243988,-312.182768
287.397321,-48.806989,-314.85713
287.397321,-44.36999,-316.275519
287.397321,-39.932991,-316.981908
287.397321,-35.495992,-317.307728
287.397321,-31.058992,-317.444315
287.397321,-26.621993,-317.494983
287.397321,-22.184995,-317.51097
287.397321,-17.747996,-317.515002
287.397321,-13.310997,-317.515734
287.397321,-8.873998,-317.515811
287.397321,-4.436999,-317.515815
287.397321,0,-317.515815
287.397321,4.436999,-317.515815
287.397321,8.873998,-317.515811
287.397321,13.310997,-317.515734
287.397321,17.747996,-317.515002
287.397321,22.184995,-317.51097
287.397321,26.621993,-317.494983
287.397321,31.058992,-317.444315
287.397321,35.495992,-317.307728
287.397321,39.932991,-316.981908
287.397321,44.36999,-316.275519
287.397321,48.806989,-314.85713
287.397321,53.243988,-312.182768
287.397321,57.680987,-307.398338
287.397321,62.117986,-299.21166
287.397321,66.554985,-285.728381
287.397321,70.991984,-264.245501
287.397321,75.428982,-230.995764
287.397321,79.865981,-180.835668
287.397321,84.30298,-106.869336
287.397321,88.739979,0
383.196429,-114.000088,0
383.196429,-108.300083,-109.570891
383.196429,-102.600079,-185.407021
383.196429,-96.900075,-236.835117
383.196429,-91.20007,-270.925376
383.196429,-85.500066,-292.951323
383.196429,-79.800061,-306.775447
383.196429,-74.100057,-315.169076
383.196429,-68.400052,-320.074452
383.196429,-62.700048,-322.816419
383.196429,-57.000043,-324.270663
383.196429,-51.300039,-324.994909
383.196429,-45.600035,-325.328965
383.196429,-39.90003,-325.469005
383.196429,-34.200027,-325.520954
383.196429,-28.500022,-325.537345
383.196429,-22.800018,-325.541479
383.196429,-17.100013,-325.542229
383.196429,-11.400009,-325.54231
383.196429,-5.700004,-325.542312
383.196429,0,-325.542312
383.196429,5.700004,-325.542312
383.196429,11.400009,-325.54231
383.196429,17.100013,-325.542229
383.196429,22.800018,-325.541479
383.196429,28.500022,-325.537345
383.196429,34.200027,-325.520954
383.196429,39.90003,-325.469005
383.196429,45.600035,-325.328965
383.196429,51.300039,-324.994909
383.196429,57.000043,-324.270663
383.196429,62.700048,-322.816419
383.196429,68.400052,-320.074452
383.196429,74.100057,-315.169076
383.196429,79.800061,-306.775447
383.196429,85.500066,-292.951323
383.196429,91.20007,-270.925376
383.196429,96.900075,-236.835117
383.196429,102.600079,-185.407021
383.196429,108.300083,-109.570891
383.196429,114.000088,0
478.995536,-137.240509,0
478.995536,-130.378484,-110.381544
478.995536,-123.516458,-186.778743
478.995536,-116.654432,-238.587326
478.995536,-109.792407,-272.9298
478.995536,-102.930381,-295.118704
478.995536,-96.068357,-309.045104
478.995536,-89.206331,-317.500833
478.995536,-82.344305,-322.442502
478.995536,-75.48228,-325.204755
478.995536,-68.620254,-326.669758
478.995536,-61.758229,-327.399362
478.995536,-54.896204,-327.735891
