{2876, 300.000119, 0}
{2876, 300.000119, 4.8}
{2876, 300.000119, 9.6}
{2876, 300.000119, 14.4}
{2876, 300.000119, 19.2}
{2876, 300.000119, 24}
{2876, -300.000108, 24}
{2876, -300.000108, 19.2}
{2876, -300.000108, 14.4}
{2876, -300.000108, 9.6}
{2876, -300.000108, 4.8}
{2876, -300.000108, 0}
{2977.678571, 299.831371, 0}
{2977.678571, 299.831371, 4.8}
{2977.678571, 299.831371, 9.6}
{2977.678571, 299.831371, 14.4}
{2977.678571, 299.831371, 19.2}
{2977.678571, 299.831371, 24}
{2977.678571, -299.830798, 24}
{2977.678571, -299.830798, 19.2}
{2977.678571, -299.830798, 14.4}
{2977.678571, -299.830798, 9.6}
{2977.678571, -299.830798, 4.8}
{2977.678571, -299.830798, 0}
{3080.357143, 299.206031, 0}
{3080.357143, 299.206031, 4.8}
{3080.357143, 299.206031, 9.6}
{3080.357143, 299.206031, 14.4}
{3080.357143, 299.206031, 19.2}
{3080.357143, 299.206031, 24}
{3080.357143, -299.207772, 24}
{3080.357143, -299.207772, 19.2}
{3080.357143, -299.207772, 14.4}
{3080.357143, -299.207772, 9.6}
{3080.357143, -299.207772, 4.8}
{3080.357143, -299.207772, 0}
{3183.035714, 298.028707, 0}
{3183.035714, 298.028707, 4.8}
{3183.035714, 298.028707, 9.6}
{3183.035714, 298.028707, 14.4}
{3183.035714, 298.028707, 19.2}
{3183.035714, 298.028707, 24}
{3183.035714, -298.026116, 24}
{3183.035714, -298.026116, 19.2}
{3183.035714, -298.026116, 14.4}
{3183.035714, -298.026116, 9.6}
{3183.035714, -298.026116, 4.8}
{3183.035714, -298.026116, 0}
{3285.714286, 296.232389, 0}
{3285.714286, 296.232389, 4.8}
{3285.714286, 296.232389, 9.6}
{3285.714286, 296.232389, 14.4}
{3285.714286, 296.232389, 19.2}
{3285.714286, 296.232389, 24}
{3285.714286, -296.233989, 24}
{3285.714286, -296.233989, 19.2}
{3285.714286, -296.233989, 14.4}
{3285.714286, -296.233989, 9.6}
{3285.714286, -296.233989, 4.8}
{3285.714286, -296.233989, 0}
{3388.392857, 293.778583, 0}
{3388.392857, 293.778583, 4.8}
{3388.392857, 293.778583, 9.6}
{3388.392857, 293.778583, 14.4}
{3388.392857, 293.778583, 19.2}
{3388.392857, 293.778583, 24}
{3388.392857, -293.777644, 24}
{3388.392857, -293.777644, 19.2}
{3388.392857, -293.777644, 14.4}
{3388.392857, -293.777644, 9.6}
{3388.392857, -293.777644, 4.8}
{3388.392857, -293.777644, 0}
{3491.071429, 290.625436, 0}
{3491.071429, 290.625436, 4.8}
{3491.071429, 290.625436, 9.6}
{3491.071429, 290.625436, 14.4}
{3491.071429, 290.625436, 19.2}
{3491.071429, 290.625436, 24}
{3491.071429, -290.624432, 24}
{3491.071429, -290.624432, 19.2}
{3491.071429, -290.624432, 14.4}
{3491.071429, -290.624432, 9.6}
{3491.071429, -290.624432, 4.8}
{3491.071429, -290.624432, 0}
{3593.75, 286.737347, 0}
{3593.75, 286.737347, 4.8}
{3593.75, 286.737347, 9.6}
{3593.75, 286.737347, 14.4}
{3593.75, 286.737347, 19.2}
{3593.75, 286.737347, 24}
{3593.75, -286.738389, 24}
{3593.75, -286.738389, 19.2}
{3593.75, -286.738389, 14.4}
{3593.75, -286.738389, 9.6}
{3593.75, -286.738389, 4.8}
{3593.75, -286.738389, 0}
{3696.428571, 282.093103, 0}
{3696.428571, 282.093103, 4.8}
{3696.428571, 282.093103, 9.6}
{3696.428571, 282.093103, 14.4}
{3696.428571, 282.093103, 19.2}
{3696.428571, 282.093103, 24}
{3696.428571, -282.09103, 24}
{3696.428571, -282.09103, 19.2}
{3696.428571, -282.09103, 14.4}
{3696.428571, -282.09103, 9.6}
{3696.428571, -282.09103, 4.8}
{3696.428571, -282.09103, 0}
{3799.107143, 276.658805, 0}
{3799.107143, 276.658805, 4.8}
{3799.107143, 276.658805, 9.6}
{3799.107143, 276.658805, 14.4}
{3799.107143, 276.658805, 19.2}
{3799.107143, 276.658805, 24}
{3799.107143, -276.659868, 24}
{3799.107143, -276.659868, 19.2}
{3799.107143, -276.659868, 14.4}
{3799.107143, -276.659868, 9.6}
{3799.107143, -276.659868, 4.8}
{3799.107143, -276.659868, 0}
{3901.785714, 270.414043, 0}
{3901.785714, 270.414043, 4.8}
{3901.785714, 270.414043, 9.6}
{3901.785714, 270.414043, 14.4}
{3901.785714, 270.414043, 19.2}
{3901.785714, 270.414043, 24}
{3901.785714, -270.41402, 24}
{3901.785714, -270.41402, 19.2}
{3901.785714, -270.41402, 14.4}
{3901.785714, -270.41402, 9.6}
{3901.785714, -270.41402, 4.8}
{3901.785714, -270.41402, 0}
{4004.464286, 263.341813, 0}
{4004.464286, 263.341813, 4.8}
{4004.464286, 263.341813, 9.6}
{4004.464286, 263.341813, 14.4}
{4004.464286, 263.341813, 19.2}
{4004.464286, 263.341813, 24}
{4004.464286, -263.342383, 24}
{4004.464286, -263.342383, 19.2}
{4004.464286, -263.342383, 14.4}
{4004.464286, -263.342383, 9.6}
{4004.464286, -263.342383, 4.8}
{4004.464286, -263.342383, 0}
{4107.142857, 255.412903, 0}
{4107.142857, 255.412903, 4.8}
{4107.142857, 255.412903, 9.6}
{4107.142857, 255.412903, 14.4}
{4107.142857, 255.412903, 19.2}
{4107.142857, 255.412903, 24}
{4107.142857, -255.41131, 24}
{4107.142857, -255.41131, 19.2}
{4107.142857, -255.41131, 14.4}
{4107.142857, -255.41131, 9.6}
{4107.142857, -255.41131, 4.8}
{4107.142857, -255.41131, 0}
{4209.821429, 246.613739, 0}
{4209.821429, 246.613739, 4.8}
{4209.821429, 246.613739, 9.6}
{4209.821429, 246.613739, 14.4}
{4209.821429, 246.613739, 19.2}
{4209.821429, 246.613739, 24}
{4209.821429, -246.618819, 24}
{4209.821429, -246.618819, 19.2}
{4209.821429, -246.618819, 14.4}
{4209.821429, -246.618819, 9.6}
{4209.821429, -246.618819, 4.8}
{4209.821429, -246.618819, 0}
{4312.5, 236.930705, 0}
{4312.5, 236.930705, 4.8}
{4312.5, 236.930705, 9.6}
