Station,Length,Moment
2,158,2.254839631521383
2,159,2.300651736315625
2,160,2.3464638411098675
2,161,2.39227594590411
2,162,2.438088050698352
2,163,2.4839001554925946
2,164,2.529712260286837
2,165,2.5755243650810793
2,166,2.6213364698753217
2,167,2.667148574669564
2,168,2.7129606794638064
2,169,2.7587727842580487
2,170,2.804584889052291
2,171,2.8503969938465334
2,172,2.896209098640776
2,173,2.942021203435018
2,174,2.9878333082292605
2,175,3.033645413023503
2,176,3.0794575178177452
2,177,3.1252696226119876
2,178,3.17108172740623
2,179,3.2168938322004723
2,180,3.2627059369947147
2,181,3.308518041788957
2,182,3.3543301465831994
2,183,3.4001422513774417
2,184,3.445954356171684
2,185,3.4917664609659265
2,186,3.537578565760169
2,187,3.583390670554411
2,188,3.6292027753486535
2,189,3.675014880142896
2,190,3.7208269849371383
2,191,3.7666390897313806
2,192,3.812451194525623
2,193,3.8582632993198653
2,194,3.9040754041141077
2,195,3.94988750890835
2,196,3.9956996137025924
2,197,4.041511718496834
2,198,4.087323823291077
2,199,4.133135928085319
2,200,4.178948032879561
2,201,4.224760137673804
2,202,4.270572242468046
2,203,4.3163843472622885
2,204,4.362196452056531
3,205,4.408008556850773
3,206,4.4538206616450156
3,207,4.499632766439258
3,208,4.5454448712335
3,209,4.591256976027743
3,210,4.637069080821985
3,211,4.682881185616227
3,212,4.72869329041047
3,213,4.774505395204712
3,214,4.820317499998954
3,215,4.866129604793197
3,216,4.911941709587439
3,217,4.9577538143816815
3,218,5.003565919175924
3,219,5.049378023970166
3,220,5.095190128764409
3,221,5.141002233558651
3,222,5.186814338352893
3,223,5.232626443147136
3,224,5.278438547941378
3,225,5.32425065273562
3,226,5.370062757529863
3,227,5.415874862324105
3,228,5.4616869671183474
3,229,5.50749907191259
3,230,5.553311176706832
3,231,5.5991232815010745
3,232,5.644935386295317
3,233,5.690747491089559
3,234,5.736559595883802
3,235,5.782371700678044
3,236,5.828183805472286
3,237,5.873995910266529
3,238,5.919808015060771
3,239,5.965620119855013
3,240,6.011432224649256
3,241,6.057244329443498
3,242,6.1030564342377405
3,243,6.148868539031983
3,244,6.194680643826225
3,245,6.2404927486204675
3,246,6.28630485341471
3,247,6.332116958208952
3,248,6.377929063003195
3,249,6.423741167797437
3,250,6.469553272591679
3,251,6.515365377385922
3,252,6.561177482180164
3,253,6.606989586974406
3,254,6.652801691768649
3,255,6.698613796562891
3,256,6.7444259013571335
3,257,6.822493025734405
