0,0,0
99.964286,-20.944898,0
99.964286,-19.897653,-58.141797
99.964286,-18.850409,-102.838915
99.964286,-17.803164,-136.702673
99.964286,-16.755919,-161.943981
99.964286,-15.708674,-180.416547
99.964286,-14.661429,-193.657616
99.964286,-13.614184,-202.926243
99.964286,-12.566939,-209.239097
99.964286,-11.519694,-213.403792
99.964286,-10.472449,-216.049753
99.964286,-9.425204,-217.656611
99.964286,-8.377959,-218.580128
99.964286,-7.330714,-219.075653
99.964286,-6.28347,-219.319114
99.964286,-5.236225,-219.425531
99.964286,-4.18898,-219.465068
99.964286,-3.141735,-219.476615
99.964286,-2.09449,-219.478895
99.964286,-1.047245,-219.479111
99.964286,0,-219.479114
99.964286,1.047245,-219.479111
99.964286,2.09449,-219.478895
99.964286,3.141735,-219.476615
99.964286,4.18898,-219.465068
99.964286,5.236225,-219.425531
99.964286,6.28347,-219.319114
99.964286,7.330714,-219.075653
99.964286,8.377959,-218.580128
99.964286,9.425204,-217.656611
99.964286,10.472449,-216.049753
99.964286,11.519694,-213.403792
99.964286,12.566939,-209.239097
99.964286,13.614184,-202.926243
99.964286,14.661429,-193.657616
99.964286,15.708674,-180.416547
99.964286,16.755919,-161.943981
99.964286,17.803164,-136.702673
99.964286,18.850409,-102.838915
99.964286,19.897653,-58.141797
99.964286,20.944898,0
199.928571,-41.128164,0
199.928571,-39.071755,-64.39683
199.928571,-37.015347,-113.902569
199.928571,-34.958939,-151.409471
199.928571,-32.90253,-179.366299
199.928571,-30.846122,-199.826187
199.928571,-28.789714,-214.491762
199.928571,-26.733306,-224.75753
199.928571,-24.676898,-231.749535
199.928571,-22.62049,-236.362278
199.928571,-20.564081,-239.292898
199.928571,-18.507674,-241.072626
199.928571,-16.451265,-242.095497
199.928571,-14.394857,-242.644332
199.928571,-12.338449,-242.913985
199.928571,-10.282041,-243.03185
199.928571,-8.225633,-243.07564
199.928571,-6.169225,-243.088429
199.928571,-4.112816,-243.090955
199.928571,-2.056409,-243.091194
199.928571,0,-243.091198
199.928571,2.056409,-243.091194
199.928571,4.112816,-243.090955
199.928571,6.169225,-243.088429
199.928571,8.225633,-243.07564
199.928571,10.282041,-243.03185
199.928571,12.338449,-242.913985
199.928571,14.394857,-242.644332
199.928571,16.451265,-242.095497
199.928571,18.507674,-241.072626
199.928571,20.564081,-239.292898
199.928571,22.62049,-236.362278
199.928571,24.676898,-231.749535
199.928571,26.733306,-224.75753
199.928571,28.789714,-214.491762
199.928571,30.846122,-199.826187
199.928571,32.90253,-179.366299
199.928571,34.958939,-151.409471
199.928571,37.015347,-113.902569
199.928571,39.071755,-64.39683
199.928571,41.128164,0
299.892857,-60.549796,0
299.892857,-57.522306,-66.690374
299.892857,-54.494816,-117.9593
299.892857,-51.467326,-156.80204
299.892857,-48.439836,-185.754573
299.892857,-45.412347,-206.943157
299.892857,-42.384857,-222.131057
299.892857,-39.357367,-232.762449
299.892857,-36.329878,-240.00348
299.892857,-33.302388,-244.780509
299.892857,-30.274898,-247.815506
299.892857,-27.247409,-249.658621
299.892857,-24.219919,-250.717922
299.892857,-21.192429,-251.286304
299.892857,-18.164939,-251.565561
299.892857,-15.137449,-251.687623
299.892857,-12.109959,-251.732974
299.892857,-9.08247,-251.746218
299.892857,-6.05498,-251.748834
299.892857,-3.02749,-251.749082
299.892857,0,-251.749085
299.892857,3.02749,-251.749082
299.892857,6.05498,-251.748834
299.892857,9.08247,-251.746218
299.892857,12.109959,-251.732974
299.892857,15.137449,-251.687623
299.892857,18.164939,-251.565561
299.892857,21.192429,-251.286304
299.892857,24.219919,-250.717922
299.892857,27.247409,-249.658621
299.892857,30.274898,-247.815506
299.892857,33.302388,-244.780509
299.892857,36.329878,-240.00348
299.892857,39.357367,-232.762449
299.892857,42.384857,-222.131057
299.892857,45.412347,-206.943157
299.892857,48.439836,-185.754573
299.892857,51.467326,-156.80204
299.892857,54.494816,-117.9593
299.892857,57.522306,-66.690374
299.892857,60.549796,0
399.857143,-79.209796,0
399.857143,-75.249306,-68.824162
399.857143,-71.288816,-121.73346
399.857143,-67.328326,-161.81899
399.857143,-63.367836,-191.697873
399.857143,-59.407347,-213.564394
399.857143,-55.446857,-229.238238
399.857143,-51.486367,-240.209786
399.857143,-47.525878,-247.682498
399.857143,-43.565388,-252.61237
399.857143,-39.604898,-255.744472
399.857143,-35.644409,-257.646558
399.857143,-31.683919,-258.739751
399.857143,-27.723429,-259.32632
399.857143,-23.762939,-259.614512
399.857143,-19.802449,-259.74048
399.857143,-15.841959,-259.787281
399.857143,-11.88147,-259.800949
399.857143,-7.92098,-259.803648
399.857143,-3.96049,-259.803905
399.857143,0,-259.803909
399.857143,3.96049,-259.803905
399.857143,7.92098,-259.803648
399.857143,11.88147,-259.800949
399.857143,15.841959,-259.787281
399.857143,19.802449,-259.74048
399.857143,23.762939,-259.614512
399.857143,27.723429,-259.32632
399.857143,31.683919,-258.739751
399.857143,35.644409,-257.646558
399.857143,39.604898,-255.744472
399.857143,43.565388,-252.61237
399.857143,47.525878,-247.682498
399.857143,51.486367,-240.209786
399.857143,55.446857,-229.238238
399.857143,59.407347,-213.564394
399.857143,63.367836,-191.697873
399.857143,67.328326,-161.81899
399.857143,71.288816,-121.73346
399.857143,75.249306,-68.824162
399.857143,79.209796,0
499.821429,-97.108164,0
499.821429,-92.252755,-70.804505
499.821429,-87.397347,-125.236211
499.821429,-82.541939,-166.475161
499.821429,-77.68653,-197.213776
499.821429,-72.831122,-219.709484
499.821429,-67.975714,-235.834327
499.821429,-63.120306,-247.121569
499.821429,-58.264898,-254.809299
499.821429,-53.40949,-259.881024
499.821429,-48.554081,-263.10325
499.821429,-43.698674,-265.060065
499.821429,-38.843265,-266.184714
499.821429,-33.987857,-266.788161
499.821429,-29.132449,-267.084645
499.821429,-24.277041,-267.214238
499.821429,-19.421633,-267.262385
499.821429,-14.566225,-267.276447
499.821429,-9.710816,-267.279224
499.821429,-4.855409,-267.279487
499.821429,0,-267.279492
499.821429,4.855409,-267.279487
499.821429,9.710816,-267.279224
499.821429,14.566225,-267.276447
499.821429,19.421633,-267.262385
499.821429,24.277041,-267.214238
499.821429,29.132449,-267.084645
499.821429,33.987857,-266.788161
499.821429,38.843265,-266.184714
499.821429,43.698674,-265.060065
499.821429,48.554081,-263.10325
499.821429,53.40949,-259.881024
499.821429,58.264898,-254.809299
499.821429,63.120306,-247.121569
499.821429,67.975714,-235.834327
499.821429,72.831122,-219.709484
499.821429,77.68653,-197.213776
499.821429,82.541939,-166.475161
499.821429,87.397347,-125.236211
499.821429,92.252755,-70.804505
499.821429,97.108164,0
599.785714,-114.244898,0
599.785714,-108.532653,-72.636485
599.785714,-102.820409,-128.476546
599.785714,-97.108164,-170.782503
599.785714,-91.395919,-202.316444
599.785714,-85.683674,-225.394201
599.785714,-79.971429,-241.936253
599.785714,-74.259184,-253.515539
599.785714,-68.546939,-261.402181
599.785714,-62.834694,-266.60513
599.785714,-57.122449,-269.910726
599.785714,-51.410204,-271.918173
599.785714,-45.697959,-273.071921
599.785714,-39.985714,-273.69098
599.785714,-34.27347,-273.995135
599.785714,-28.561225,-274.128081
599.785714,-22.84898,-274.177475
599.785714,-17.136735,-274.1919
599.785714,-11.42449,-274.19475
599.785714,-5.712245,-274.195019
599.785714,0,-274.195024
599.785714,5.712245,-274.195019
599.785714,11.42449,-274.19475
599.785714,17.136735,-274.1919
599.785714,22.84898,-274.177475
599.785714,28.561225,-274.128081
599.785714,34.27347,-273.995135
599.785714,39.985714,-273.69098
599.785714,45.697959,-273.071921
599.785714,51.410204,-271.918173
599.785714,57.122449,-269.910726
599.785714,62.834694,-266.60513
599.785714,68.546939,-261.402181
599.785714,74.259184,-253.515539
599.785714,79.971429,-241.936253
599.785714,85.683674,-225.394201
599.785714,91.395919,-202.316444
599.785714,97.108164,-170.782503
599.785714,102.820409,-128.476546
599.785714,108.532653,-72.636485
599.785714,114.244898,0
699.75,-130.62,0
699.75,-124.089,-74.32523
699.75,-117.558,-131.463532
699.75,-111.027,-174.753071
699.75,-104.496,-207.020153
699.75,-97.965,-230.63445
699.75,-91.434,-247.561094
699.75,-84.903,-259.40959
699.75,-78.372,-267.47959
699.75,-71.841,-272.803504
699.75,-65.31,-276.185954
699.75,-58.779,-278.240071
699.75,-52.248,-279.420643
699.75,-45.717,-280.054095
699.75,-39.186,-280.365322
699.75,-32.655,-280.501359
699.75,-26.124,-280.551901
699.75,-19.593,-280.566661
699.75,-13.062,-280.569577
699.75,-6.531,-280.569853
699.75,0,-280.569858
699.75,6.531,-280.569853
699.75,13.062,-280.569577
699.75,19.593,-280.566661
699.75,26.124,-280.551901
699.75,32.655,-280.501359
699.75,39.186,-280.365322
699.75,45.717,-280.054095
699.75,52.248,-279.420643
699.75,58.779,-278.240071
699.75,65.31,-276.185954
699.75,71.841,-272.803504
699.75,78.372,-267.47959
699.75,84.903,-259.40959
699.75,91.434,-247.561094
699.75,97.965,-230.63445
699.75,104.496,-207.020153
699.75,111.027,-174.753071
699.75,117.558,-131.463532
699.75,124.089,-74.32523
699.75,130.62,0
799.714286,-146.23347,0
799.714286,-138.921796,-75.875915
799.714286,-131.610122,-134.206321
799.714286,-124.298449,-178.399033
799.714286,-116.986775,-211.339319
799.714286,-109.675102,-235.446293
799.714286,-102.363429,-252.726086
799.714286,-95.051755,-264.821783
799.714286,-87.740081,-273.060152
799.714286,-80.428409,-278.495141
799.714286,-73.116735,-281.94816
799.714286,-65.805061,-284.045133
799.714286,-58.493388,-285.250337
799.714286,-51.181714,-285.897005
799.714286,-43.870041,-286.214725
799.714286,-36.558367,-286.3536
799.714286,-29.246694,-286.405197
799.714286,-21.93502,-286.420265
799.714286,-14.623347,-286.423241
799.714286,-7.311674,-286.423523
799.714286,0,-286.423528
799.714286,7.311674,-286.423523
799.714286,14.623347,-286.423241
799.714286,21.93502,-286.420265
799.714286,29.246694,-286.405197
799.714286,36.558367,-286.3536
799.714286,43.870041,-286.214725
799.714286,51.181714,-285.897005
799.714286,58.493388,-285.250337
799.714286,65.805061,-284.045133
799.714286,73.116735,-281.94816
