Station,Length,Moment
2,158,0.853038857214203
2,159,0.8729484422972
2,160,0.892858027380197
2,161,0.912767612463194
2,162,0.932677197546191
2,163,0.9525867826291881
2,164,0.9724963677121851
2,165,0.9924059527951821
2,166,1.012315537878179
2,167,1.0322251229611759
2,168,1.0521347080441728
2,169,1.0720442931271696
2,170,1.0919538782101665
2,171,1.1118634632931634
2,172,1.1317730483761603
2,173,1.1516826334591572
2,174,1.1715922185421541
2,175,1.191501803625151
2,176,1.211411388708148
2,177,1.2313209737911448
2,178,1.2512305588741417
2,179,1.2711401439571386
2,180,1.2910497290401355
2,181,1.3109593141231324
2,182,1.3308688992061293
2,183,1.3507784842891262
2,184,1.370688069372123
2,185,1.39059765445512
2,186,1.4105072395381169
2,187,1.4304168246211137
2,188,1.4503264097041106
2,189,1.4702359947871075
2,190,1.4901455798701044
2,191,1.5100551649531013
2,192,1.5299647500360982
2,193,1.5498743351190951
2,194,1.569783920202092
2,195,1.589693505285089
2,196,1.6096030903680858
2,197,1.6295126754510827
2,198,1.6494222605340796
2,199,1.6693318456170765
2,200,1.6892414307000734
2,201,1.7091510157830703
2,202,1.7290606008660672
2,203,1.748970185949064
2,204,1.768879771032061
3,205,1.7887893561150578
3,206,1.8086989411980547
3,207,1.8286085262810516
3,208,1.8485181113640485
3,209,1.8684276964470454
3,210,1.8883372815300423
3,211,1.9082468666130392
3,212,1.9281564516960361
3,213,1.948066036779033
3,214,1.96797562186203
3,215,1.9878852069450268
3,216,2.0077947920280237
3,217,2.0277043771110206
3,218,2.0476139621940175
3,219,2.0675235472770144
3,220,2.0874331323600113
3,221,2.107342717443008
3,222,2.127252302526005
3,223,2.147161887609002
3,224,2.167071472691999
3,225,2.1869810577749957
3,226,2.2068906428579926
3,227,2.2268002279409895
3,228,2.2467098130239864
3,229,2.2666193981069833
3,230,2.28652898318998
3,231,2.306438568272977
3,232,2.326348153355974
3,233,2.346257738438971
3,234,2.366167323521968
3,235,2.3860769086049647
3,236,2.4059864936879616
3,237,2.4258960787709585
3,238,2.4458056638539554
3,239,2.4657152489369523
3,240,2.485624834019949
3,241,2.505534419102946
3,242,2.525444004185943
3,243,2.54535358926894
3,244,2.5652631743519367
3,245,2.5851727594349336
3,246,2.6050823445179305
3,247,2.6249919296009274
3,248,2.6449015146839243
3,249,2.664811099766921
3,250,2.684720684849918
3,251,2.704630269932915
3,252,2.724539855015912
3,253,2.744449440098909
3,254,2.7643590251819057
3,255,2.7842686102649026
3,256,2.8041781953478995
3,257,2.8410950605261793
3,258,2.878011925704459
3,259,2.914928790882739
3,260,2.951845656061019
3,261,2.9887625212392988
3,262,3.0256793864175786
3,263,3.0625962515958585
3,264,3.0995131167741383
3,265,3.136429981952418
3,266,3.173346847130698
3,267,3.210263712308978
3,268,3.2471805774872577
3,269,3.2840974426655376
3,270,3.3210143078438175
3,271,3.3579311730220973
3,272,3.394848038200377
3,273,3.431764903378657
3,274,3.468681768556937
3,275,3.5055986337352167
3,276,3.5425154989134966
3,277,3.5794323640917765
3,278,3.6163492292700563
3,279,3.653266094448336
3,280,3.690182959626616
3,281,3.727099824804896
3,282,3.7640166899831757
3,283,3.8009335551614556
3,284,3.8378504203397354
3,285,3.8747672855180153
3,286,3.911684150696295
3,287,3.948601015874575
3,288,3.985517881052855
3,289,4.022434746231135
3,290,4.059351611409415
3,291,4.096268476587695
3,292,4.133185341765975
3,293,4.170102206944255
3,294,4.2070190721225345
3,295,4.243935937300814
3,296,4.280852802479094
3,297,4.317769667657374
3,298,4.354686532835654
3,299,4.391603398013934
3,300,4.428520263192214
3,301,4.4654371283704934
3,302,4.502353993548773
3,303,4.539270858727053
3,304,4.576187723905333
3,305,4.613104589083613
3,306,4.650021454261893
3,307,4.686938319440173
4,308,4.723855184618452
4,309,4.760772049796732
4,310,4.797688914975012
4,311,4.834605780153292
4,312,4.871522645331572
4,313,4.908439510509852
4,314,4.945356375688132
4,315,4.982273240866411
4,316,5.019190106044691
4,317,5.056106971222971
4,318,5.093023836401251
4,319,5.129940701579531
4,320,5.166857566757811
4,321,5.203774431936091
4,322,5.24069129711437
4,323,5.27760816229265
4,324,5.31452502747093
4,325,5.35144189264921
4,326,5.38835875782749
4,327,5.42527562300577
4,328,5.46219248818405
4,329,5.499109353362329
4,330,5.536026218540609
4,331,5.572943083718889
4,332,5.609859948897169
4,333,5.646776814075449
4,334,5.683693679253729
4,335,5.720610544432009
4,336,5.757527409610288
4,337,5.794444274788568
4,338,5.831361139966848
4,339,5.868278005145128
4,340,5.905194870323408
4,341,5.942111735501688
4,342,5.9790286006799676
4,343,6.015945465858247
4,344,6.052862331036527
4,345,6.089779196214807
4,346,6.126696061393087
4,347,6.163612926571367
4,348,6.200529791749647
4,349,6.2374466569279265
4,350,6.274363522106206
4,351,6.311280387284486
4,352,6.348197252462766
4,353,6.385114117641046
4,354,6.422030982819326
4,355,6.458947847997606
4,356,6.4958647131758855
4,357,6.532781578354165
4,358,6.569698443532445
4,359,6.606615308710725
4,360,6.664240487017496
4,361,6.721865665324267
4,362,6.779490843631038
4,363,6.837116021937809
4,364,6.89474120024458
4,365,6.952366378551351
4,366,7.009991556858122
4,367,7.067616735164893
4,368,7.125241913471664
4,369,7.1828670917784345
4,370,7.2404922700852055
4,371,7.298117448391976
4,372,7.355742626698747
4,373,7.413367805005518
4,374,7.470992983312289
4,375,7.52861816161906
4,376,7.586243339925831
4,377,7.643868518232602
4,378,7.701493696539373
4,379,7.759118874846144
4,380,7.816744053152915
4,381,7.874369231459686
4,382,7.931994409766457
4,383,7.989619588073228
4,384,8.047244766379999
4,385,8.104869944686769
4,386,8.162495122993539
4,387,8.220120301300309
4,388,8.277745479607079
4,389,8.335370657913849
4,390,8.392995836220619
4,391,8.450621014527389
4,392,8.508246192834159
4,393,8.56587137114093
4,394,8.6234965494477
4,395,8.68112172775447
4,396,8.73874690606124
4,397,8.79637208436801
4,398,8.85399726267478
4,399,8.91162244098155
4,400,8.96924761928832
4,401,9.02687279759509
4,402,9.08449797590186
4,403,9.14212315420863
4,404,9.1997483325154
4,405,9.25737351082217
4,406,9.31499868912894
4,407,9.37262386743571
4,408,9.43024904574248
4,409,9.48787422404925
4,410,9.54549940235602
5,411,9.60312458066279
5,412,9.66074975896956
5,413,9.71837493727633
5,414,9.7760001155831
5,415,9.83362529388987
5,416,9.89125047219664
5,417,9.94887565050341
5,418,10.00650082881018
5,419,10.06412600711695
5,420,10.12175118542372
5,421,10.17937636373049
5,422,10.23700154203726
5,423,10.29462672034403
5,424,10.3522518986508
5,425,10.40987707695757
5,426,10.46750225526434
5,427,10.525127433571111
5,428,10.582752611877881
5,429,10.640377790184651
5,430,10.698002968491421
5,431,10.755628146798191
5,432,10.813253325104961
5,433,10.870878503411731
5,434,10.928503681718501
5,435,10.986128860025271
5,436,11.043754038332041
5,437,11.101379216638811
5,438,11.159004394945581
5,439,11.216629573252352
5,440,11.274254751559122
5,441,11.331879929865892
5,442,11.389505108172662
5,443,11.447130286479432
5,444,11.504755464786202
5,445,11.562380643092972
5,446,11.620005821399742
5,447,11.677630999706512
5,448,11.735256178013282
5,449,11.792881356320052
5,450,11.850506534626822
5,451,11.908131712933592
5,452,11.965756891240362
5,453,12.023382069547132
5,454,12.081007247853902
5,455,12.138632426160672
5,456,12.196257604467442
5,457,12.253882782774213
5,458,12.311507961080983
5,459,12.369133139387753
5,460,12.426758317694523
5,461,12.484383496001293
5,462,12.542008674308063
5,463,12.623588395092364
5,464,12.705168115876665
5,465,12.786747836660966
5,466,12.868327557445268
5,467,12.949907278229569
5,468,13.03148699901387
5,469,13.113066719798171
5,470,13.194646440582472
5,471,13.276226161366774
5,472,13.357805882151075
5,473,13.439385602935376
5,474,13.520965323719677
5,475,13.602545044503978
5,476,13.68412476528828
5,477,13.76570448607258
5,478,13.847284206856882
5,479,13.928863927641183
5,480,14.010443648425484
5,481,14.092023369209786
5,482,14.173603089994087
5,483,14.255182810778388
5,484,14.33676253156269
5,485,14.41834225234699
5,486,14.499921973131292
5,487,14.581501693915593
5,488,14.663081414699894
5,489,14.744661135484195
5,490,14.826240856268496
5,491,14.907820577052798
5,492,14.989400297837099
5,493,15.0709800186214
5,494,15.152559739405701
5,495,15.234139460190002
5,496,15.315719180974304
5,497,15.397298901758605
5,498,15.478878622542906
5,499,15.560458343327207
5,500,15.642038064111508
5,501,15.72361778489581
5,502,15.80519750568011
5,503,15.886777226464412
5,504,15.968356947248713
5,505,16.049936668033013
5,506,16.131516388817314
5,507,16.213096109601615
5,508,16.294675830385916
5,509,16.376255551170217
5,510,16.45783527195452
5,511,16.53941499273882
5,512,16.62099471352312
6,513,16.702574434307422
6,514,16.784154155091723
6,515,16.865733875876025
6,516,16.947313596660326
6,517,17.028893317444627
6,518,17.11047303822893
6,519,17.19205275901323
6,520,17.27363247979753
6,521,17.355212200581832
6,522,17.436791921366133
6,523,17.518371642150434
6,524,17.599951362934735
6,525,17.681531083719037
6,526,17.763110804503338
6,527,17.84469052528764
6,528,17.92627024607194
6,529,18.00784996685624
6,530,18.089429687640543
6,531,18.171009408424844
6,532,18.252589129209145
6,533,18.334168849993446
6,534,18.415748570777748
6,535,18.49732829156205
6,536,18.57890801234635
6,537,18.66048773313065
6,538,18.742067453914952
6,539,18.823647174699254
6,540,18.905226895483555
6,541,18.986806616267856
6,542,19.068386337052157
6,543,19.14996605783646
6,544,19.23154577862076
6,545,19.31312549940506
6,546,19.394705220189362
6,547,19.476284940973663
6,548,19.557864661757964
6,549,19.639444382542266
6,550,19.721024103326567
6,551,19.802603824110868
6,552,19.88418354489517
6,553,19.96576326567947
6,554,20.04734298646377
6,555,20.128922707248073
6,556,20.210502428032374
6,557,20.292082148816675
6,558,20.373661869600976
6,559,20.455241590385278
6,560,20.53682131116958
6,561,20.61840103195388
6,562,20.69998075273818
6,563,20.781560473522482
6,564,20.863140194306784
6,565,20.971565778390154
6,566,21.079991362473525
6,567,21.188416946556895
6,568,21.296842530640266
6,569,21.405268114723636
6,570,21.513693698807007
6,571,21.622119282890377
6,572,21.730544866973748
6,573,21.83897045105712
6,574,21.94739603514049
6,575,22.05582161922386
6,576,22.16424720330723
6,577,22.2726727873906
6,578,22.38109837147397
6,579,22.489523955557342
6,580,22.597949539640712
6,581,22.706375123724083
6,582,22.814800707807454
6,583,22.923226291890824
6,584,23.031651875974195
6,585,23.140077460057565
6,586,23.248503044140936
6,587,23.356928628224306
6,588,23.465354212307677
6,589,23.573779796391047
6,590,23.682205380474418
6,591,23.79063096455779
6,592,23.89905654864116
6,593,24.00748213272453
6,594,24.1159077168079
6,595,24.22433330089127
6,596,24.33275888497464
6,597,24.441184469058012
6,598,24.549610053141382
6,599,24.658035637224753
6,600,24.766461221308123
6,601,24.874886805391494
6,602,24.983312389474865
6,603,25.091737973558235
6,604,25.200163557641606
6,605,25.308589141724976
6,606,25.417014725808347
6,607,25.525440309891717
6,608,25.633865893975088
6,609,25.74229147805846
6,610,25.85071706214183
6,611,25.9591426462252
6,612,26.06756823030857
6,613,26.17599381439194
6,614,26.28441939847531
6,615,26.39284498255868
7,616,26.501270566642052
7,617,26.609696150725423
7,618,26.718121734808793
7,619,26.826547318892164
7,620,26.934972902975534
7,621,27.043398487058905
7,622,27.151824071142276
7,623,27.260249655225646
7,624,27.368675239309017
7,625,27.477100823392387
7,626,27.585526407475758
7,627,27.69395199155913
7,628,27.8023775756425
7,629,27.91080315972587
7,630,28.01922874380924
7,631,28.12765432789261
7,632,28.23607991197598
7,633,28.34450549605935
7,634,28.452931080142722
7,635,28.561356664226093
7,636,28.669782248309463
7,637,28.778207832392834
7,638,28.886633416476204
7,639,28.995059000559575
7,640,29.103484584642946
7,641,29.211910168726316
7,642,29.320335752809687
7,643,29.428761336893057
7,644,29.537186920976428
7,645,29.6456125050598
7,646,29.75403808914317
7,647,29.86246367322654
7,648,29.97088925730991
7,649,30.07931484139328
7,650,30.18774042547665
7,651,30.29616600956002
7,652,30.404591593643392
7,653,30.513017177726763
7,654,30.621442761810133
7,655,30.729868345893504
7,656,30.838293929976874
7,657,30.946719514060245
7,658,31.055145098143615
7,659,31.163570682226986
7,660,31.271996266310357
7,661,31.380421850393727
7,662,31.488847434477098
7,663,31.597273018560468
7,664,31.70569860264384
7,665,31.81412418672721
7,666,31.92254977081058
7,667,32.03097535489395
7,668,32.16885453684879
7,669,32.306733718803635
7,670,32.44461290075848
7,671,32.58249208271332
7,672,32.72037126466817
7,673,32.85825044662301
7,674,32.996129628577854
7,675,33.1340088105327
7,676,33.27188799248754
7,677,33.409767174442386
7,678,33.54764635639723
7,679,33.685525538352074
7,680,33.82340472030692
7,681,33.96128390226176
7,682,34.099163084216606
7,683,34.23704226617145
7,684,34.374921448126294
7,685,34.51280063008114
7,686,34.65067981203598
7,687,34.788558993990826
7,688,34.92643817594567
7,689,35.064317357900514
7,690,35.20219653985536
7,691,35.3400757218102
7,692,35.477954903765045
7,693,35.61583408571989
7,694,35.75371326767473
7,695,35.89159244962958
7,696,36.02947163158442
7,697,36.167350813539265
7,698,36.30522999549411
7,699,36.44310917744895
7,700,36.5809883594038
7,701,36.71886754135864
7,702,36.856746723313485
7,703,36.99462590526833
7,704,37.13250508722317
7,705,37.27038426917802
7,706,37.40826345113286
7,707,37.546142633087705
7,708,37.68402181504255
7,709,37.82190099699739
7,710,37.959780178952236
7,711,38.09765936090708
7,712,38.235538542861924
7,713,38.37341772481677
7,714,38.51129690677161
7,715,38.649176088726456
7,716,38.7870552706813
7,717,38.924934452636144
7,718,39.06281363459099
8,719,39.20069281654583
8,720,39.338571998500676
8,721,39.47645118045552
8,722,39.614330362410364
8,723,39.75220954436521
8,724,39.89008872632005
8,725,40.027967908274896
8,726,40.16584709022974
8,727,40.30372627218458
8,728,40.44160545413943
8,729,40.57948463609427
8,730,40.717363818049115
8,731,40.85524300000396
8,732,40.9931221819588
8,733,41.13100136391365
8,734,41.26888054586849
8,735,41.406759727823335
8,736,41.54463890977818
8,737,41.68251809173302
8,738,41.82039727368787
8,739,41.95827645564271
8,740,42.096155637597555
8,741,42.2340348195524
8,742,42.37191400150724
8,743,42.50979318346209
8,744,42.64767236541693
8,745,42.785551547371774
8,746,42.92343072932662
8,747,43.06130991128146
8,748,43.199189093236306
8,749,43.33706827519115
8,750,43.474947457145994
8,751,43.61282663910084
8,752,43.75070582105568
8,753,43.888585003010526
8,754,44.02646418496537
8,755,44.164343366920214
8,756,44.30222254887506
8,757,44.4401017308299
8,758,44.577980912784746
8,759,44.71586009473959
8,760,44.853739276694434
8,761,44.99161845864928
8,762,45.12949764060412
8,763,45.267376822558965
8,764,45.40525600451381
8,765,45.54313518646865
8,766,45.6810143684235
8,767,45.81889355037834
8,768,45.956772732333185
8,769,46.09465191428803
8,770,46.23253109624287
8,771,46.402226485916295
8,772,46.571921875589716
8,773,46.74161726526314
8,774,46.91131265493656
8,775,47.08100804460998
8,776,47.2507034342834
8,777,47.42039882395682
8,778,47.590094213630245
8,779,47.759789603303666
8,780,47.92948499297709
8,781,48.09918038265051
8,782,48.26887577232393
8,783,48.43857116199735
8,784,48.60826655167077
8,785,48.777961941344195
8,786,48.947657331017616
8,787,49.11735272069104
8,788,49.28704811036446
8,789,49.45674350003788
8,790,49.6264388897113
8,791,49.796134279384724
8,792,49.965829669058145
8,793,50.13552505873157
8,794,50.30522044840499
8,795,50.47491583807841
8,796,50.64461122775183
8,797,50.81430661742525
8,798,50.984002007098674
8,799,51.153697396772095
8,800,51.32339278644552
8,801,51.49308817611894
8,802,51.66278356579236
8,803,51.83247895546578
8,804,52.0021743451392
8,805,52.171869734812624
8,806,52.341565124486046
8,807,52.51126051415947
8,808,52.68095590383289
8,809,52.85065129350631
8,810,53.02034668317973
8,811,53.19004207285315
8,812,53.359737462526574
8,813,53.529432852199996
8,814,53.69912824187342
8,815,53.86882363154684
8,816,54.03851902122026
8,817,54.20821441089368
8,818,54.3779098005671
8,819,54.547605190240525
8,820,54.717300579913946
9,821,54.88699596958737
9,822,55.05669135926079
9,823,55.22638674893421
9,824,55.39608213860763
9,825,55.56577752828105
9,826,55.735472917954475
9,827,55.905168307627896
9,828,56.07486369730132
9,829,56.24455908697474
9,830,56.41425447664816
9,831,56.58394986632158
9,832,56.753645255995
9,833,56.923340645668425
9,834,57.09303603534185
9,835,57.26273142501527
9,836,57.43242681468869
9,837,57.60212220436211
9,838,57.77181759403553
9,839,57.941512983708954
9,840,58.111208373382375
9,841,58.2809037630558
9,842,58.45059915272922
9,843,58.62029454240264
9,844,58.78998993207606
9,845,58.95968532174948
9,846,59.129380711422904
9,847,59.299076101096325
9,848,59.46877149076975
9,849,59.63846688044317
9,850,59.80816227011659
9,851,59.97785765979001
9,852,60.14755304946343
9,853,60.317248439136854
9,854,60.486943828810276
9,855,60.6566392184837
9,856,60.82633460815712
9,857,60.99602999783054
9,858,61.16572538750396
9,859,61.33542077717738
9,860,61.505116166850804
9,861,61.674811556524226
9,862,61.84450694619765
9,863,62.01420233587107
9,864,62.18389772554449
9,865,62.35359311521791
9,866,62.52328850489133
9,867,62.692983894564755
9,868,62.862679284238176
9,869,63.0323746739116
9,870,63.20207006358502
9,871,63.37176545325844
9,872,63.54146084293186
9,873,63.74511119375672
9,874,63.94876154458158
9,875,64.15241189540643
9,876,64.35606224623129
9,877,64.55971259705615
9,878,64.763362947881
9,879,64.96701329870587
9,880,65.17066364953072
9,881,65.37431400035558
9,882,65.57796435118044
9,883,65.7816147020053
9,884,65.98526505283016
9,885,66.18891540365502
9,886,66.39256575447988
9,887,66.59621610530473
9,888,66.79986645612959
9,889,67.00351680695445
9,890,67.20716715777931
9,891,67.41081750860417
9,892,67.61446785942903
9,893,67.81811821025389
9,894,68.02176856107874
9,895,68.2254189119036
9,896,68.42906926272846
9,897,68.63271961355332
9,898,68.83636996437818
9,899,69.04002031520304
9,900,69.2436706660279
9,901,69.44732101685275
9,902,69.65097136767761
9,903,69.85462171850247
9,904,70.05827206932733
9,905,70.26192242015219
9,906,70.46557277097705
9,907,70.6692231218019
9,908,70.87287347262676
9,909,71.07652382345162
9,910,71.28017417427648
9,911,71.48382452510134
9,912,71.6874748759262
9,913,71.89112522675106
9,914,72.09477557757592
9,915,72.29842592840077
9,916,72.50207627922563
9,917,72.70572663005049
9,918,72.90937698087535
9,919,73.11302733170021
9,920,73.31667768252507
9,921,73.52032803334993
9,922,73.72397838417479
9,923,73.92762873499964
10,924,74.1312790858245
10,925,74.33492943664936
10,926,74.53857978747422
10,927,74.74223013829908
10,928,74.94588048912394
10,929,75.1495308399488
10,930,75.35318119077365
10,931,75.55683154159851
10,932,75.76048189242337
10,933,75.96413224324823
10,934,76.16778259407309
10,935,76.37143294489795
10,936,76.5750832957228
10,937,76.77873364654766
10,938,76.98238399737252
10,939,77.18603434819738
10,940,77.38968469902224
10,941,77.5933350498471
10,942,77.79698540067196
10,943,78.00063575149682
10,944,78.20428610232167
10,945,78.40793645314653
10,946,78.61158680397139
10,947,78.81523715479625
10,948,79.01888750562111
10,949,79.22253785644597
10,950,79.42618820727083
10,951,79.62983855809568
10,952,79.83348890892054
10,953,80.0371392597454
10,954,80.24078961057026
10,955,80.44443996139512
10,956,80.64809031221998
10,957,80.85174066304484
10,958,81.0553910138697
10,959,81.25904136469455
10,960,81.46269171551941
10,961,81.66634206634427
10,962,81.86999241716913
10,963,82.07364276799399
10,964,82.27729311881885
10,965,82.4809434696437
10,966,82.68459382046856
10,967,82.88824417129342
10,968,83.09189452211828
10,969,83.29554487294314
10,970,83.499195223768
10,971,83.70284557459286
10,972,83.90649592541772
10,973,84.11014627624257
10,974,84.31379662706743
10,975,84.51744697789229
10,976,84.75698142126461
10,977,84.99651586463693
10,978,85.23605030800925
10,979,85.47558475138158
10,980,85.7151191947539
10,981,85.95465363812622
10,982,86.19418808149854
10,983,86.43372252487086
10,984,86.67325696824318
10,985,86.9127914116155
10,986,87.15232585498782
10,987,87.39186029836014
10,988,87.63139474173246
10,989,87.87092918510479
10,990,88.1104636284771
10,991,88.34999807184943
10,992,88.58953251522175
10,993,88.82906695859407
10,994,89.06860140196639
10,995,89.30813584533871
10,996,89.54767028871103
10,997,89.78720473208335
10,998,90.02673917545567
10,999,90.266273618828
10,1000,90.50580806220032
10,1001,90.74534250557264
10,1002,90.98487694894496
10,1003,91.22441139231728
10,1004,91.4639458356896
10,1005,91.70348027906192
10,1006,91.94301472243424
10,1007,92.18254916580656
10,1008,92.42208360917888
10,1009,92.6616180525512
10,1010,92.90115249592353
10,1011,93.14068693929585
10,1012,93.38022138266817
10,1013,93.61975582604049
10,1014,93.85929026941281
10,1015,94.09882471278513
10,1016,94.33835915615745
10,1017,94.57789359952977
10,1018,94.8174280429021
10,1019,95.05696248627441
10,1020,95.29649692964674
10,1021,95.53603137301906
10,1022,95.77556581639138
10,1023,96.0151002597637
10,1024,96.25463470313602
10,1025,96.49416914650834
10,1026,96.73370358988066
11,1027,96.97323803325298
11,1028,97.2127724766253
11,1029,97.45230691999762
11,1030,97.69184136336995
11,1031,97.93137580674227
11,1032,98.17091025011459
11,1033,98.41044469348691
11,1034,98.64997913685923
11,1035,98.88951358023155
11,1036,99.12904802360387
11,1037,99.36858246697619
11,1038,99.60811691034851
11,1039,99.84765135372083
11,1040,100.08718579709316
11,1041,100.32672024046548
11,1042,100.5662546838378
11,1043,100.80578912721012
11,1044,101.04532357058244
11,1045,101.28485801395476
11,1046,101.52439245732708
11,1047,101.7639269006994
11,1048,102.00346134407172
11,1049,102.24299578744404
11,1050,102.48253023081637
11,1051,102.72206467418869
11,1052,102.96159911756101
11,1053,103.20113356093333
11,1054,103.44066800430565
11,1055,103.68020244767797
11,1056,103.91973689105029
11,1057,104.15927133442261
11,1058,104.39880577779493
11,1059,104.63834022116725
11,1060,104.87787466453958
11,1061,105.1174091079119
11,1062,105.35694355128422
11,1063,105.59647799465654
11,1064,105.83601243802886
11,1065,106.07554688140118
11,1066,106.3150813247735
11,1067,106.55461576814582
11,1068,106.79415021151814
11,1069,107.03368465489046
11,1070,107.27321909826279
11,1071,107.5127535416351
11,1072,107.75228798500743
11,1073,107.99182242837975
11,1074,108.23135687175207
11,1075,108.47089131512439
11,1076,108.71042575849671
11,1077,108.94996020186903
11,1078,109.18949464524135
11,1079,109.46664443613827
11,1080,109.74379422703518
11,1081,110.0209440179321
11,1082,110.29809380882901
11,1083,110.57524359972592
11,1084,110.85239339062284
11,1085,111.12954318151975
11,1086,111.40669297241666
11,1087,111.68384276331358
11,1088,111.96099255421049
11,1089,112.2381423451074
11,1090,112.51529213600432
11,1091,112.79244192690123
11,1092,113.06959171779815
11,1093,113.34674150869506
11,1094,113.62389129959197
11,1095,113.90104109048889
11,1096,114.1781908813858
11,1097,114.45534067228272
11,1098,114.73249046317963
11,1099,115.00964025407654
11,1100,115.28679004497346
11,1101,115.56393983587037
11,1102,115.84108962676729
11,1103,116.1182394176642
11,1104,116.39538920856111
11,1105,116.67253899945803
11,1106,116.94968879035494
11,1107,117.22683858125185
11,1108,117.50398837214877
11,1109,117.78113816304568
11,1110,118.0582879539426
11,1111,118.33543774483951
11,1112,118.61258753573642
11,1113,118.88973732663334
11,1114,119.16688711753025
11,1115,119.44403690842717
11,1116,119.72118669932408
11,1117,119.99833649022099
11,1118,120.2754862811179
11,1119,120.55263607201482
11,1120,120.82978586291173
11,1121,121.10693565380865
11,1122,121.38408544470556
11,1123,121.66123523560248
11,1124,121.93838502649939
11,1125,122.2155348173963
11,1126,122.49268460829322
11,1127,122.76983439919013
11,1128,123.04698419008704
12,1129,123.32413398098396
12,1130,123.60128377188087
12,1131,123.87843356277779
12,1132,124.1555833536747
12,1133,124.43273314457161
12,1134,124.70988293546853
12,1135,124.98703272636544
12,1136,125.26418251726236
12,1137,125.54133230815927
12,1138,125.81848209905618
12,1139,126.0956318899531
12,1140,126.37278168085001
12,1141,126.64993147174692
12,1142,126.92708126264384
12,1143,127.20423105354075
12,1144,127.48138084443767
12,1145,127.75853063533458
12,1146,128.0356804262315
12,1147,128.3128302171284
12,1148,128.58998000802532
12,1149,128.86712979892224
12,1150,129.14427958981915
12,1151,129.42142938071606
12,1152,129.69857917161298
12,1153,129.9757289625099
