{2826, -278.000135, 0}
{2826, -278.000135, 4.8}
{2826, -278.000135, 9.6}
{2826, -278.000135, 14.4}
{2826, -278.000135, 19.2}
{2826, -278.000135, 24}
{2826, 278.000127, 24}
{2826, 278.000127, 19.2}
{2826, 278.000127, 14.4}
{2826, 278.000127, 9.6}
{2826, 278.000127, 4.8}
{2826, 278.000127, 0}
{2925.892857, -277.832181, 0}
{2925.892857, -277.832181, 4.8}
{2925.892857, -277.832181, 9.6}
{2925.892857, -277.832181, 14.4}
{2925.892857, -277.832181, 19.2}
{2925.892857, -277.832181, 24}
{2925.892857, 277.831686, 24}
{2925.892857, 277.831686, 19.2}
{2925.892857, 277.831686, 14.4}
{2925.892857, 277.831686, 9.6}
{2925.892857, 277.831686, 4.8}
{2925.892857, 277.831686, 0}
{3026.785714, -277.204966, 0}
{3026.785714, -277.204966, 4.8}
{3026.785714, -277.204966, 9.6}
{3026.785714, -277.204966, 14.4}
{3026.785714, -277.204966, 19.2}
{3026.785714, -277.204966, 24}
{3026.785714, 277.204712, 24}
{3026.785714, 277.204712, 19.2}
{3026.785714, 277.204712, 14.4}
{3026.785714, 277.204712, 9.6}
{3026.785714, 277.204712, 4.8}
{3026.785714, 277.204712, 0}
{3127.678571, -276.024085, 0}
{3127.678571, -276.024085, 4.8}
{3127.678571, -276.024085, 9.6}
{3127.678571, -276.024085, 14.4}
{3127.678571, -276.024085, 19.2}
{3127.678571, -276.024085, 24}
{3127.678571, 276.025087, 24}
{3127.678571, 276.025087, 19.2}
{3127.678571, 276.025087, 14.4}
{3127.678571, 276.025087, 9.6}
{3127.678571, 276.025087, 4.8}
{3127.678571, 276.025087, 0}
{3228.571429, -274.22863, 0}
{3228.571429, -274.22863, 4.8}
{3228.571429, -274.22863, 9.6}
{3228.571429, -274.22863, 14.4}
{3228.571429, -274.22863, 19.2}
{3228.571429, -274.22863, 24}
{3228.571429, 274.230305, 24}
{3228.571429, 274.230305, 19.2}
{3228.571429, 274.230305, 14.4}
{3228.571429, 274.230305, 9.6}
{3228.571429, 274.230305, 4.8}
{3228.571429, 274.230305, 0}
{3329.464286, -271.772162, 0}
{3329.464286, -271.772162, 4.8}
{3329.464286, -271.772162, 9.6}
{3329.464286, -271.772162, 14.4}
{3329.464286, -271.772162, 19.2}
{3329.464286, -271.772162, 24}
{3329.464286, 271.769386, 24}
{3329.464286, 271.769386, 19.2}
{3329.464286, 271.769386, 14.4}
{3329.464286, 271.769386, 9.6}
{3329.464286, 271.769386, 4.8}
{3329.464286, 271.769386, 0}
{3430.357143, -268.612133, 0}
{3430.357143, -268.612133, 4.8}
{3430.357143, -268.612133, 9.6}
{3430.357143, -268.612133, 14.4}
{3430.357143, -268.612133, 19.2}
{3430.357143, -268.612133, 24}
{3430.357143, 268.610189, 24}
{3430.357143, 268.610189, 19.2}
{3430.357143, 268.610189, 14.4}
{3430.357143, 268.610189, 9.6}
{3430.357143, 268.610189, 4.8}
{3430.357143, 268.610189, 0}
{3531.25, -264.718411, 0}
{3531.25, -264.718411, 4.8}
{3531.25, -264.718411, 9.6}
{3531.25, -264.718411, 14.4}
{3531.25, -264.718411, 19.2}
{3531.25, -264.718411, 24}
{3531.25, 264.719889, 24}
{3531.25, 264.719889, 19.2}
{3531.25, 264.719889, 14.4}
{3531.25, 264.719889, 9.6}
{3531.25, 264.719889, 4.8}
{3531.25, 264.719889, 0}
{3632.142857, -260.063568, 0}
{3632.142857, -260.063568, 4.8}
{3632.142857, -260.063568, 9.6}
{3632.142857, -260.063568, 14.4}
{3632.142857, -260.063568, 19.2}
{3632.142857, -260.063568, 24}
{3632.142857, 260.066141, 24}
{3632.142857, 260.066141, 19.2}
{3632.142857, 260.066141, 14.4}
{3632.142857, 260.066141, 9.6}
{3632.142857, 260.066141, 4.8}
{3632.142857, 260.066141, 0}
{3733.035714, -254.62166, 0}
{3733.035714, -254.62166, 4.8}
{3733.035714, -254.62166, 9.6}
{3733.035714, -254.62166, 14.4}
{3733.035714, -254.62166, 19.2}
{3733.035714, -254.62166, 24}
{3733.035714, 254.621341, 24}
{3733.035714, 254.621341, 19.2}
{3733.035714, 254.621341, 14.4}
{3733.035714, 254.621341, 9.6}
{3733.035714, 254.621341, 4.8}
{3733.035714, 254.621341, 0}
{3833.928571, -248.369241, 0}
{3833.928571, -248.369241, 4.8}
{3833.928571, -248.369241, 9.6}
{3833.928571, -248.369241, 14.4}
{3833.928571, -248.369241, 19.2}
{3833.928571, -248.369241, 24}
{3833.928571, 248.366546, 24}
{3833.928571, 248.366546, 19.2}
{3833.928571, 248.366546, 14.4}
{3833.928571, 248.366546, 9.6}
{3833.928571, 248.366546, 4.8}
{3833.928571, 248.366546, 0}
{3934.821429, -241.28171, 0}
{3934.821429, -241.28171, 4.8}
{3934.821429, -241.28171, 9.6}
{3934.821429, -241.28171, 14.4}
{3934.821429, -241.28171, 19.2}
{3934.821429, -241.28171, 24}
{3934.821429, 241.280808, 24}
{3934.821429, 241.280808, 19.2}
{3934.821429, 241.280808, 14.4}
{3934.821429, 241.280808, 9.6}
{3934.821429, 241.280808, 4.8}
{3934.821429, 241.280808, 0}
{4035.714286, -233.337585, 0}
{4035.714286, -233.337585, 4.8}
{4035.714286, -233.337585, 9.6}
{4035.714286, -233.337585, 14.4}
{4035.714286, -233.337585, 19.2}
{4035.714286, -233.337585, 24}
{4035.714286, 233.3391, 24}
{4035.714286, 233.3391, 19.2}
{4035.714286, 233.3391, 14.4}
{4035.714286, 233.3391, 9.6}
{4035.714286, 233.3391, 4.8}
{4035.714286, 233.3391, 0}
{4136.607143, -224.52194, 0}
{4136.607143, -224.52194, 4.8}
{4136.607143, -224.52194, 9.6}
{4136.607143, -224.52194, 14.4}
{4136.607143, -224.52194, 19.2}
{4136.607143, -224.52194, 24}
{4136.607143, 224.521977, 24}
{4136.607143, 224.521977, 19.2}
{4136.607143, 224.521977, 14.4}
{4136.607143, 224.521977, 9.6}
{4136.607143, 224.521977, 4.8}
{4136.607143, 224.521977, 0}
{4237.5, -214.817109, 0}
{4237.5, -214.817109, 4.8}
{4237.5, -214.817109, 9.6}
{4237.5, -214.817109, 14.4}
{4237.5, -214.817109, 19.2}
{4237.5, -214.817109, 24}
{4237.5, 214.817079, 24}
{4237.5, 214.817079, 19.2}
{4237.5, 214.817079, 14.4}
{4237.5, 214.817079, 9.6}
{4237.5, 214.817079, 4.8}
{4237.5, 214.817079, 0}
{4338.392857, -204.206366, 0}
{4338.392857, -204.206366, 4.8}
{4338.392857, -204.206366, 9.6}
{4338.392857, -204.206366, 14.4}
{4338.392857, -204.206366, 19.2}
{4338.392857, -204.206366, 24}
{4338.392857, 204.20752, 24}
{4338.392857, 204.20752, 19.2}
{4338.392857, 204.20752, 14.4}
{4338.392857, 204.20752, 9.6}
{4338.392857, 204.20752, 4.8}
{4338.392857, 204.20752, 0}
{4439.285714, -192.673837, 0}
{4439.285714, -192.673837, 4.8}
{4439.285714, -192.673837, 9.6}
{4439.285714, -192.673837, 14.4}
{4439.285714, -192.673837, 19.2}
{4439.285714, -192.673837, 24}
{4439.285714, 192.673728, 24}
{4439.285714, 192.673728, 19.2}
{4439.285714, 192.673728, 14.4}
{4439.285714, 192.673728, 9.6}
{4439.285714, 192.673728, 4.8}
{4439.285714, 192.673728, 0}
{4540.178571, -180.201628, 0}
{4540.178571, -180.201628, 4.8}
{4540.178571, -180.201628, 9.6}
{4540.178571, -180.201628, 14.4}
{4540.178571, -180.201628, 19.2}
{4540.178571, -180.201628, 24}
{4540.178571, 180.19838, 24}
{4540.178571, 180.19838, 19.2}
{4540.178571, 180.19838, 14.4}
{4540.178571, 180.19838, 9.6}
{4540.178571, 180.19838, 4.8}
{4540.178571, 180.19838, 0}
{4641.071429, -166.775104, 0}
{4641.071429, -166.775104, 4.8}
{4641.071429, -166.775104, 9.6}
{4641.071429, -166.775104, 14.4}
{4641.071429, -166.775104, 19.2}
{4641.071429, -166.775104, 24}
{4641.071429, 166.77294, 24}
{4641.071429, 166.77294, 19.2}
{4641.071429, 166.77294, 14.4}
{4641.071429, 166.77294, 9.6}
{4641.071429, 166.77294, 4.8}
{4641.071429, 166.77294, 0}
{4741.964286, -152.382707, 0}
{4741.964286, -152.382707, 4.8}
{4741.964286, -152.382707, 9.6}
{4741.964286, -152.382707, 14.4}
{4741.964286, -152.382707, 19.2}
{4741.964286, -152.382707, 24}
