0,0,0
102.678571,-26.07253,0
102.678571,-24.768903,-79.150635
102.678571,-23.465277,-133.932318
102.678571,-22.16165,-171.082389
102.678571,-20.858024,-195.708141
102.678571,-19.554397,-211.619006
102.678571,-18.250771,-221.605127
102.678571,-16.947144,-227.668426
102.678571,-15.643518,-231.211919
102.678571,-14.339891,-233.192631
102.678571,-13.036265,-234.243132
102.678571,-11.732638,-234.766306
102.678571,-10.429012,-235.007617
102.678571,-9.125385,-235.108777
102.678571,-7.821759,-235.146304
102.678571,-6.518132,-235.158145
102.678571,-5.214506,-235.161131
102.678571,-3.910879,-235.161673
102.678571,-2.607253,-235.161731
102.678571,-1.303626,-235.161733
102.678571,0,-235.161733
102.678571,1.303626,-235.161733
102.678571,2.607253,-235.161731
102.678571,3.910879,-235.161673
102.678571,5.214506,-235.161131
102.678571,6.518132,-235.158145
102.678571,7.821759,-235.146304
102.678571,9.125385,-235.108777
102.678571,10.429012,-235.007617
102.678571,11.732638,-234.766306
102.678571,13.036265,-234.243132
102.678571,14.339891,-233.192631
102.678571,15.643518,-231.211919
102.678571,16.947144,-227.668426
102.678571,18.250771,-221.605127
102.678571,19.554397,-211.619006
102.678571,20.858024,-195.708141
102.678571,22.16165,-171.082389
102.678571,23.465277,-133.932318
102.678571,24.768903,-79.150635
102.678571,26.07253,0
205.357143,-50.736008,0
205.357143,-48.199207,-114.268373
205.357143,-45.662407,-193.355721
205.357143,-43.125607,-246.988623
205.357143,-40.588806,-282.540386
205.357143,-38.052006,-305.510621
205.357143,-35.515205,-319.927407
205.357143,-32.978405,-328.680885
205.357143,-30.441605,-333.796563
205.357143,-27.904804,-336.656082
205.357143,-25.368004,-338.172672
205.357143,-22.831204,-338.927968
205.357143,-20.294403,-339.276346
205.357143,-17.757603,-339.422389
205.357143,-15.220802,-339.476565
205.357143,-12.684002,-339.493659
205.357143,-10.147202,-339.497971
205.357143,-7.610401,-339.498753
205.357143,-5.073601,-339.498836
205.357143,-2.5368,-339.49884
205.357143,0,-339.49884
205.357143,2.5368,-339.49884
205.357143,5.073601,-339.498836
205.357143,7.610401,-339.498753
205.357143,10.147202,-339.497971
205.357143,12.684002,-339.493659
205.357143,15.220802,-339.476565
205.357143,17.757603,-339.422389
205.357143,20.294403,-339.276346
205.357143,22.831204,-338.927968
205.357143,25.368004,-338.172672
205.357143,27.904804,-336.656082
205.357143,30.441605,-333.796563
205.357143,32.978405,-328.680885
205.357143,35.515205,-319.927407
205.357143,38.052006,-305.510621
205.357143,40.588806,-282.540386
205.357143,43.125607,-246.988623
205.357143,45.662407,-193.355721
205.357143,48.199207,-114.268373
205.357143,50.736008,0
308.035714,-74.016777,0
308.035714,-70.315938,-117.895147
308.035714,-66.615099,-199.492655
308.035714,-62.914261,-254.827815
308.035714,-59.213422,-291.507959
