0,0,0
102.678571,-23.570649,0
102.678571,-22.392117,-79.150635
102.678571,-21.213584,-133.932318
102.678571,-20.035052,-171.082389
102.678571,-18.856519,-195.708141
102.678571,-17.677987,-211.619006
102.678571,-16.499455,-221.605127
102.678571,-15.320922,-227.668426
102.678571,-14.14239,-231.211919
102.678571,-12.963857,-233.192631
102.678571,-11.785325,-234.243132
102.678571,-10.606792,-234.766306
102.678571,-9.42826,-235.007617
102.678571,-8.249727,-235.108777
102.678571,-7.071195,-235.146304
102.678571,-5.892662,-235.158145
102.678571,-4.71413,-235.161131
102.678571,-3.535597,-235.161673
102.678571,-2.357065,-235.161731
102.678571,-1.178532,-235.161733
102.678571,0,-235.161733
102.678571,1.178532,-235.161733
102.678571,2.357065,-235.161731
102.678571,3.535597,-235.161673
102.678571,4.71413,-235.161131
102.678571,5.892662,-235.158145
102.678571,7.071195,-235.146304
102.678571,8.249727,-235.108777
102.678571,9.42826,-235.007617
102.678571,10.606792,-234.766306
102.678571,11.785325,-234.243132
102.678571,12.963857,-233.192631
102.678571,14.14239,-231.211919
102.678571,15.320922,-227.668426
102.678571,16.499455,-221.605127
102.678571,17.677987,-211.619006
102.678571,18.856519,-195.708141
102.678571,20.035052,-171.082389
102.678571,21.213584,-133.932318
102.678571,22.392117,-79.150635
102.678571,23.570649,0
205.357143,-46.07485,0
205.357143,-43.771108,-114.268373
205.357143,-41.467365,-193.355721
205.357143,-39.163623,-246.988623
205.357143,-36.85988,-282.540386
205.357143,-34.556138,-305.510621
205.357143,-32.252395,-319.927407
205.357143,-29.948653,-328.680885
205.357143,-27.64491,-333.796563
205.357143,-25.341168,-336.656082
205.357143,-23.037425,-338.172672
205.357143,-20.733683,-338.927968
205.357143,-18.42994,-339.276346
205.357143,-16.126198,-339.422389
205.357143,-13.822455,-339.476565
205.357143,-11.518713,-339.493659
205.357143,-9.21497,-339.497971
205.357143,-6.911228,-339.498753
205.357143,-4.607485,-339.498836
205.357143,-2.303743,-339.49884
205.357143,0,-339.49884
205.357143,2.303743,-339.49884
205.357143,4.607485,-339.498836
205.357143,6.911228,-339.498753
205.357143,9.21497,-339.497971
205.357143,11.518713,-339.493659
205.357143,13.822455,-339.476565
205.357143,16.126198,-339.422389
205.357143,18.42994,-339.276346
205.357143,20.733683,-338.927968
205.357143,23.037425,-338.172672
205.357143,25.341168,-336.656082
205.357143,27.64491,-333.796563
205.357143,29.948653,-328.680885
205.357143,32.252395,-319.927407
205.357143,34.556138,-305.510621
205.357143,36.85988,-282.540386
205.357143,39.163623,-246.988623
205.357143,41.467365,-193.355721
205.357143,43.771108,-114.268373
205.357143,46.07485,0
308.035714,-67.522619,0
308.035714,-64.146488,-117.895147
308.035714,-60.770357,-199.492655
308.035714,-57.394226,-254.827815
308.035714,-54.018095,-291.507959
308.035714,-50.641965,-315.207249
308.035714,-47.265834,-330.08161
308.035714,-43.889703,-339.112916
308.035714,-40.513572,-344.39096
308.035714,-37.137441,-347.341238
308.035714,-33.76131,-348.905963
308.035714,-30.385179,-349.685232
308.035714,-27.009048,-350.044666
308.035714,-23.632917,-350.195345
308.035714,-20.256786,-350.251241
308.035714,-16.880655,-350.268877
308.035714,-13.504524,-350.273325
308.035714,-10.128393,-350.274132
308.035714,-6.752262,-350.274219
308.035714,-3.376131,-350.274222
308.035714,0,-350.274222
308.035714,3.376131,-350.274222
308.035714,6.752262,-350.274219
308.035714,10.128393,-350.274132
308.035714,13.504524,-350.273325
308.035714,16.880655,-350.268877
308.035714,20.256786,-350.251241
308.035714,23.632917,-350.195345
308.035714,27.009048,-350.044666
308.035714,30.385179,-349.685232
308.035714,33.76131,-348.905963
308.035714,37.137441,-347.341238
308.035714,40.513572,-344.39096
308.035714,43.889703,-339.112916
308.035714,47.265834,-330.08161
308.035714,50.641965,-315.207249
308.035714,54.018095,-291.507959
308.035714,57.394226,-254.827815
308.035714,60.770357,-199.492655
308.035714,64.146488,-117.895147
308.035714,67.522619,0
410.714286,-87.924266,0
410.714286,-83.528053,-118.524961
410.714286,-79.13184,-200.558376
410.714286,-74.735626,-256.189146
410.714286,-70.339413,-293.065241
410.714286,-65.9432,-316.891135
410.714286,-61.546986,-331.844958
410.714286,-57.150773,-340.92451
410.714286,-52.75456,-346.230751
410.714286,-48.358346,-349.19679
410.714286,-43.962133,-350.769874
410.714286,-39.56592,-351.553305
410.714286,-35.169707,-351.91466
410.714286,-30.773493,-352.066143
410.714286,-26.37728,-352.122338
410.714286,-21.981067,-352.140069
410.714286,-17.584853,-352.14454
410.714286,-13.18864,-352.145352
410.714286,-8.792427,-352.145438
410.714286,-4.396213,-352.145442
410.714286,0,-352.145442
410.714286,4.396213,-352.145442
410.714286,8.792427,-352.145438
410.714286,13.18864,-352.145352
410.714286,17.584853,-352.14454
410.714286,21.981067,-352.140069
410.714286,26.37728,-352.122338
410.714286,30.773493,-352.066143
410.714286,35.169707,-351.91466
410.714286,39.56592,-351.553305
410.714286,43.962133,-350.769874
410.714286,48.358346,-349.19679
410.714286,52.75456,-346.230751
410.714286,57.150773,-340.92451
410.714286,61.546986,-331.844958
410.714286,65.9432,-316.891135
410.714286,70.339413,-293.065241
410.714286,74.735626,-256.189146
410.714286,79.13184,-200.558376
410.714286,83.528053,-118.524961
410.714286,87.924266,0
513.392857,-107.290415,0
513.392857,-101.925895,-118.626718
513.392857,-96.561374,-200.730561
513.392857,-91.196853,-256.409091
513.392857,-85.832332,-293.316845
513.392857,-80.467812,-317.163195
513.392857,-75.103291,-332.129856
513.392857,-69.73877,-341.217203
513.392857,-64.374249,-346.527999
513.392857,-59.009728,-349.496584
513.392857,-53.645208,-351.071019
513.392857,-48.280687,-351.855123
513.392857,-42.916166,-352.216788
513.392857,-37.551645,-352.368401
513.392857,-32.187125,-352.424644
513.392857,-26.822604,-352.44239
513.392857,-21.458083,-352.446866
513.392857,-16.093562,-352.447678
513.392857,-10.729042,-352.447765
513.392857,-5.364521,-352.447768
513.392857,0,-352.447768
513.392857,5.364521,-352.447768
513.392857,10.729042,-352.447765
513.392857,16.093562,-352.447678
513.392857,21.458083,-352.446866
513.392857,26.822604,-352.44239
513.392857,32.187125,-352.424644
513.392857,37.551645,-352.368401
513.392857,42.916166,-352.216788
513.392857,48.280687,-351.855123
513.392857,53.645208,-351.071019
513.392857,59.009728,-349.496584
513.392857,64.374249,-346.527999
513.392857,69.73877,-341.217203
513.392857,75.103291,-332.129856
513.392857,80.467812,-317.163195
513.392857,85.832332,-293.316845
513.392857,91.196853,-256.409091
513.392857,96.561374,-200.730561
513.392857,101.925895,-118.626718
513.392857,107.290415,0
616.071429,-125.632028,0
616.071429,-119.350427,-118.64192
616.071429,-113.068825,-200.756284
616.071429,-106.787224,-256.441949
616.071429,-100.505623,-293.354433
616.071429,-94.224021,-317.203838
616.071429,-87.94242,-332.172417
616.071429,-81.660818,-341.260929
616.071429,-75.379217,-346.572406
616.071429,-69.097615,-349.541371
616.071429,-62.816014,-351.116008
616.071429,-56.534413,-351.900212
616.071429,-50.252811,-352.261924
616.071429,-43.97121,-352.413557
616.071429,-37.689608,-352.469806
616.071429,-31.408007,-352.487555
616.071429,-25.126406,-352.492031
616.071429,-18.844804,-352.492843
616.071429,-12.563203,-352.49293
616.071429,-6.281601,-352.492934
616.071429,0,-352.492934
616.071429,6.281601,-352.492934
616.071429,12.563203,-352.49293
616.071429,18.844804,-352.492843
616.071429,25.126406,-352.492031
616.071429,31.408007,-352.487555
616.071429,37.689608,-352.469806
616.071429,43.97121,-352.413557
616.071429,50.252811,-352.261924
616.071429,56.534413,-351.900212
616.071429,62.816014,-351.116008
616.071429,69.097615,-349.541371
616.071429,75.379217,-346.572406
616.071429,81.660818,-341.260929
616.071429,87.94242,-332.172417
616.071429,94.224021,-317.203838
616.071429,100.505623,-293.354433
616.071429,106.787224,-256.441949
616.071429,113.068825,-200.756284
616.071429,119.350427,-118.64192
616.071429,125.632028,0
